row_index,token_address,create_block,oof_prob,y_true
0,0xa263d50302fe8586ec631f442abfff4318e74444,86751706,0.4379757904973582,1
1,0xe0ea52cfe226708fdd9ac00aa868f50b14d74444,86751998,0.6368842209281986,1
2,0x5244bce92532581a3036680d1205874141a24444,86752571,0.465634308075939,0
3,0xf7b0d361baa2ca9bd44a366947b7deb995724444,86759001,0.49122738006265015,0
4,0xf4d17be2ee2040d2e5734ef53b0bb0cf53e74444,86780696,0.3748343500957977,0
5,0x30655403d606c4d131a96d060f3fc27954cd4444,86837491,0.5493790002151161,1
6,0xf6f05d26f62eb4f9b7edf2b84de0b25b6a124444,86846011,0.39698159535191696,0
7,0xf35c2cfe8208f73fa8ae05019361ddaca9b94444,86847639,0.5837470714895534,0
8,0x1568f8422e201bcbaec1fd80575a1bfe31774444,86848055,0.6827777419276352,1
9,0xf695314f75069e40b37af73461f247be1ea74444,86850045,0.05823214719612858,0
10,0x0460d5b047dd71c82ee3132cca5b9f45ad734444,86850697,0.7777463847516128,1
11,0x18082d03bd5e59e8128fdb925edfbd42b5ab4444,86851855,0.057337992164408165,0
12,0x7e186831a5e647d802d753fa249489d58bdf4444,86854245,0.438851507782746,1
13,0x1d263957e8844099c3533dfb2d92560764164444,86855459,0.45073899135261786,0
14,0x2ffb13a5105a0e6650f63c830a551fd28de14444,86856316,0.05569902411441777,0
15,0x78327a88f89e7fdaf5f55e1db270ca4415c84444,86856572,0.31666908798483445,0
16,0xe78251421e10596dc2812cb02665f8794a6b4444,86866161,0.43726206471992524,0
17,0x77d6f48413e3b599d01f0e9b6ee8dd28cce04444,86866614,0.554678240783277,0
18,0x735b7ca78176d93b8c506626bcd7507ccaf74444,86867343,0.7263881186793201,1
19,0xc1aae2281fae084cc64031c30e413be6567f4444,86868411,0.4215717093646465,0
20,0xc95c0ed783408dac953f63dfad6996ac7d624444,86870156,0.40788431665935865,0
21,0x4eccd56658cca2a6f2d0cef366af7d70cbb04444,86870466,0.25760205896994065,0
22,0x0d5eb03c6fe40873af1ca3be75909069fa5e4444,86871322,0.06411834285669696,0
23,0xec99e427177c739df171a01337312ad22c014444,86871499,0.39562421255921476,1
24,0xcb20965ac329b0107d8f723f778bf0ca2c144444,86871575,0.4391932356880942,1
25,0x980fd32d50e83edbe85611683e28ea422e3c4444,86875181,0.5435050150135192,0
26,0x423e58eef8298812f5f6ba5c8a4cb5267d5e4444,86876192,0.37852537456356256,0
27,0x56ae75972d65c7584bbef232df63058e7c644444,86876392,0.39562421255921476,0
28,0x7e013e7df680dfc44f180780a688a6f2d5ca4444,86876525,0.03852493995835922,0
29,0xff3fcb12ab91451e4742b88f223062e976b14444,86879535,0.21913715044776352,0
30,0x406fd29396759e6196e3168d2e90e0fece2c4444,86884208,0.14901424256285997,0
31,0x2ffac86e266db4ec2a2579bb44eb26df3dc54444,86885365,0.4680652324786574,1
32,0x364058945e3683c784c68a0cb9d564669fdd4444,86888247,0.05333872016908469,0
33,0x58b7c25e78950ce916f324bde290f727e59e4444,86888862,0.37305456207364596,0
34,0x93e4452af265d1dd2c3ed37e4eea7f996c744444,86889823,0.7569443141090074,1
35,0x94ec5428ce8a9bb2a386bd1addf3ff156ee04444,86893725,0.6273825835818944,0
36,0x65dbb2eb202f7dcc7409f8c9316f255f43ee4444,86894402,0.22000397755496293,0
37,0x888fe95900834adaafe75d2ce40528c217244444,86894830,0.7533303827338546,1
38,0x9005b2a2cd5b9e6b461acbbed51f0ceec2474444,86895408,0.2377255559210697,0
39,0x7904b040b958c0e1a9183e556ceab843bc084444,86895785,0.5689425105833521,1
40,0x7ff3062a752a4b01cb113cc9d95b0aa0823c4444,86895918,0.37957040203855663,0
41,0x14666dc56fddae170580ac39600363d6db9e4444,86896251,0.29982980025787825,0
42,0x2fbf9d80094308cb72dac512e3b25bb2d35d4444,86896074,0.815467099960904,1
43,0xc1e835465710dee93a2fa4f9a4b2a7f33a094444,86899284,0.5753524022832366,1
44,0x7b9affaff4acade3590f99b846dfa0b6878c4444,86872135,0.3154529155702669,0
45,0xc6cc7901bb56239c9b26a3ee8358050b548f4444,86900386,0.7762290879543265,1
46,0x1e2b9b1e3b6618df4cc2ce9f1e6ddba3a0774444,86901976,0.18358347090417668,0
47,0x6ff1efdc18299ae80adaff901763e5aa43a04444,86902749,0.21189203034474502,0
48,0x1b3e81142f76d3ea4d6eb6f7b956f8f036d64444,86904020,0.71915456029846,1
49,0x531cdf3f9c08ec75e29bbd9554f72855db7c4444,86904676,0.5295719924382047,1
50,0x3df1c21e0cbc54826e5285fbe89a83f8f6624444,86904742,0.37357157998297363,0
51,0x42ef971636f0da17165a09d59be0906bb96e4444,86904814,0.5695674936505315,0
52,0x54747c428f0c02d682a4433fcfb5834b044b4444,86904922,0.0584167489285294,0
53,0x08db4b8f9dac59f8da93882391a2de17055d4444,86908889,0.5826762507612964,0
54,0x2b1901fa8502c66cdbb28fe25346ea2f5d2b4444,86910077,0.30427333229719344,0
55,0x11ba3784075bc373018ecb2d3e5d64f25a4b4444,86911548,0.5761840510039453,1
56,0x643cc22e334321a43e6ddb2efe87dd6cd4194444,86911548,0.2828824763608735,1
57,0xa0de8b310713c10d168d7adfb92b5963cb644444,86867402,0.5199931348144916,1
58,0xd73e5f473cd88b596724e15d67334b781dd94444,86917692,0.21302855737050563,0
59,0xddb30a77c4c665f71f456f6bc6863535cd044444,86916006,0.46474270881149576,0
60,0x4efa3d8de690fa5281713da9d37d55628b154444,86920224,0.8024846937932655,0
61,0xbc21b0e0d99c36d7122344eba727f43b35774444,86920284,0.2349904273671115,0
62,0x48f721942fd4d78fbb4117e500aaf8cfa04d4444,86927799,0.6100898412997896,0
63,0x525da851216acb39c1ab735e5cde0e30df604444,86927820,0.7535184998984856,1
64,0x03afbd5e81c01a9a6cb8f6856a27c83b20864444,86930445,0.5566297156443453,0
65,0xdc7902e58057213090e692bf0e442e211aaf4444,86930519,0.45775635459036673,0
66,0x32b1fa9d307a19c119ab20219ba409f927334444,86930913,0.6386951017132544,1
67,0x081cbce22439f8ac854396bddc0d8d2d1a8a4444,86931046,0.3312472804757175,0
68,0x01085c4a4b727ba189010f2c24202e275f3d4444,86932808,0.3875481534271045,0
69,0xa445bb64f615fe93ee7692f1bef2962b41814444,86934070,0.36580514776927014,0
70,0xd1ef74b2bb7543350e84aa9344902504d3874444,86934845,0.7738927420639209,1
71,0xda81634abef757fcdcdd61a205fcbec9fc794444,86935381,0.0484258688275854,0
72,0x028d8e6e2ce6416c414cd6e2b75c26ccff8b4444,86934530,0.7796750493219143,1
73,0x63f3647a4d3471c8164e822c203d026223b74444,86935964,0.6359411997058968,0
74,0xd86bdb4d312f83b3bf127734bb2239f0c1de4444,86936131,0.2149655605783048,1
75,0xad04d0b8ee8ed8ddf4268655304757ce18424444,86936545,0.536938172801671,0
76,0x6cf380956667106b3a934e876fcf75d1b5994444,86939546,0.5348231344111619,0
77,0xba67b784877ac80947bfb28e4659c0abc0b94444,86938707,0.6414766252352115,0
78,0xf2a7439cbb1975465a4a7773230c50f070c84444,86940676,0.049994078187782884,0
79,0x01f9a1950a9817999bea2ced1848fcbec97f4444,86942549,0.6810696934063254,1
80,0xc419b91415bdc89fac99266407e519dc8cb54444,86944743,0.8157196037749664,1
81,0x944da7539db06da35dade262831496581b7b4444,86950047,0.30071217626850283,0
82,0x23e12d2740141dd5695cfb8427984299df1a4444,86952446,0.4773414581842784,1
83,0xd03d2a2007f16bbe47673a5484ac6e8fd52a4444,86919377,0.3205003761931101,1
84,0xcb47a5da0cbfdbf69e734bdad97afc5629c84444,86956578,0.6376347450346364,1
85,0x220fc5c7cedf7776d78054413c3cb96926824444,87022021,0.0688829554205391,0
86,0x02f4ff0b6e4f2aee8af704b074913893520c4444,86995192,0.31960644147822515,1
87,0xb2486050373ead12fd2e73a65d87e9fe0aae4444,87018728,0.53244945032743,1
88,0xbf96c86d0cc36d12d9b9f82aacd26de26d924444,86971234,0.33458560369075124,0
89,0x0770c5d0a1e22838c4d3f983744f48e7a94a4444,87037002,0.04688047027285419,0
90,0x169456ecdcc550d1e7060efa2cbd52fb2f524444,86939146,0.424480282189953,1
91,0x173c4288f2bad3da5fa32e89c9f42b83a7a74444,87040565,0.40316256303575104,0
92,0x7c6ba4a24d7d204699df8d10fd62ec90eb264444,86988947,0.5315540843648356,0
93,0xefc3b57d9c543d0d26c6fc332926b623eb904444,87044510,0.17036700880147343,0
94,0x78bda462cfb09a1b50f05937d47cc1b2c0624444,87045953,0.7510613817505501,0
95,0x9149b48613400bfe6e70202e7ca876d42d614444,87049039,0.3607089423708365,0
96,0xaaee50acddebd7d4dbc95d516949b673c6014444,87036654,0.055198391535128226,0
97,0x754df47ad17f1c7aa790a6479cd70653d1ae4444,87051176,0.44568652605617265,0
98,0x1786a2c60dbd43dc411567a4417615f27c5e4444,87051197,0.18526600662334322,0
99,0xf43e66e3c8eb28e53f8aebf7f3a2fadd5bfa4444,87051752,0.6262782725023017,0
100,0xbd2b1bdb083eb0369b1376e9d00ac6efb1024444,87052924,0.7493593709462871,1
101,0x88f2022928fc0f491fd50b10b370b464a75a4444,87055060,0.5701607599236903,0
102,0xf5171aeca7940f81739174a6cc57c3e37e604444,87055386,0.23809220140416834,0
103,0x6afd28b6e86da1be3d8158c5396e556831a14444,87056843,0.0572121358666497,0
104,0x87a899226a19c7230671c955700a524945184444,87057965,0.3151757514910308,0
105,0xf38abb2d8422f22f2a4937d1dbb607e1dbaa4444,87059716,0.40815227664085013,0
106,0x1bfc3fb20d909e1fe640f565dd991681092e4444,87059733,0.42079652741978557,0
107,0xc18436cfe3e4d41bb631fc14cdb688b1c73e4444,87058315,0.5652664206525947,1
108,0x4fdbe3ccddaa60f0544a3a7589228bdc1f344444,87060808,0.5795777583191266,1
109,0x78ba79cd34cdc8ac146ed9bc350d82efa8b84444,87061213,0.04622511386032057,0
110,0xeb78b513a5d72700433d14f1431cef6a8d724444,87062745,0.5662806432191644,1
111,0x9528df8ca26e9c3550cf57e482b807405bf44444,86922909,0.25345986769724654,0
112,0x943728fdd8d076fd4ddbb1a84eb654209ee74444,87064149,0.2640199490816804,1
113,0x59a5017c9584112d818b2d64b95b921ca47f4444,87064929,0.20916520103732938,0
114,0xe015cd0ef1a2ac8eea28c581be28b4e697734444,87066107,0.33188127442295673,1
115,0x2672b2b2017ec13608dad8c939a2c238597e4444,87066158,0.1946187015141953,0
116,0x33c861502480628e47dffb1d6ff8c1eb528e4444,87066343,0.33408175830052955,0
117,0xe393666b55b36afc94a0b5c8a2bb107dc73a4444,87067442,0.06603414428962413,0
118,0xc62a60cd89f90ad6e79a0892d52eb86628654444,87067579,0.3067307448796192,1
119,0x88db21960359a62ecaa1a793e2cabaad325b4444,87068445,0.20475266753806268,0
120,0xf75a02428c08c081a29e5f24feda43995fcd4444,87068989,0.23245708991851183,1
121,0xa4cb219e832ebb27e560cd91d6740005b3244444,87075393,0.06284744744381796,0
122,0xf6083b39082975c48df43ce420278c6989454444,87075458,0.5075103638640847,1
123,0x4f270dc931951f99ab5fd7fbb1007eec16df4444,87078674,0.21778330015309916,0
124,0xee2223c7e544af06a8880578d32c06653c5b4444,87081112,0.2682928977052509,0
125,0x315dd55529f337231bd4e9cf1e1d916b26d74444,87082142,0.28461850953917534,0
126,0xc20e3beccaab69e5c3cf499379aa980a60e04444,87082235,0.49330912440407826,1
127,0xd0e6fb71b01f5e095670bd851851127c71154444,87082302,0.5558307377488608,1
128,0xa7013aef88f275687e5ff6e3705ad59efb434444,87082810,0.4204724091970732,0
129,0x6b6f9ef892cb723dd578dc9f2a6c037776e54444,87082582,0.5616763107484781,0
130,0xc5f1f5b18ab15f4a2581ea30831efa6eb7dd4444,87084361,0.6325653367543855,1
131,0x695c2fc97ad1149268df0e92354737ddefd84444,87084397,0.3643313868852133,0
132,0x660cbf0d7348e37f0c429e478ac8404405484444,87081922,0.05653497905142619,0
133,0xb2c74f8d55c7760f261050db4781cd7e9d4e4444,87085393,0.19922532366619006,1
134,0x008c17d1abe241b988d61e34402b8efe1dc54444,87085416,0.4729899239466432,0
135,0x3feacf7735bdad06f1529d7a4a2571829d0c4444,87082611,0.5515848585713486,0
136,0x31825d93c2a30d29bc7889a385eb4bb8f4334444,87085763,0.2507157615149814,0
137,0x5f464b9482ba19038ed7803bc715e644e17d4444,87086778,0.1442080670438991,0
138,0x3f67c99cd9905302a19dd0b2a08a05cc38f34444,87089000,0.7058447832100817,0
139,0x59b57d26ccedaf70c61ad3d7b1794e6b773d4444,87086168,0.24267441145933022,1
140,0x6fc2d75117b9e52ac5abe9a4d759622f490f4444,87088905,0.7773546615327905,1
141,0x4c889eb189cff984898709eaeca65349e8864444,87090502,0.05627702016239293,0
142,0x6b3aab28f0a253a0bac739527a42730197724444,87094927,0.5829375195842532,0
143,0x97ee19524e45de4b5c193a37077eadbbcd8c4444,87098787,0.2006362170980667,0
144,0x23584592c71205d1f87db407673b91fb0c574444,87099293,0.45918809189681326,1
145,0x689c89cc524f6102e29060b68a5f2cf7ddc74444,87099406,0.22884198898812674,0
146,0x0f919ea888761fb6ae5cc1de4f0a87cc32fe4444,87099327,0.5014457199587509,0
147,0x98314ed46d91176107c3ee9d717516b5558a4444,87102773,0.591322898647789,0
148,0xb0de1c308d11a0d4f3628ec8589595359af94444,87102775,0.3686934530789758,1
149,0x3cc978e0238abc28791eda131f88d45c1f004444,87112550,0.7009476555567795,0
150,0x9a472678f29291ab684e54a548ede3faac984444,87113741,0.05678759791470622,0
151,0xb6f82aa08e51136492cff417c3612791d34a4444,87114888,0.07388322736224819,0
152,0xbd2d3edcae5ed7b03871c02903c96883a15a4444,87118546,0.10802171006428667,1
153,0x83f5f2d07ff721eee6ade2551bfeddfbfe944444,87118845,0.243842006393176,0
154,0xad1f5d3dd046b82bd52aa33b5e695f9e12574444,87117627,0.5029551008363427,0
155,0xc0acb21fb438db4575f54264ba43ed21ff234444,86988898,0.3924385031263124,1
156,0x27eab2fdc55fb0a21193dbbd0dc4614224024444,87123353,0.2363167322489582,0
157,0x4359824afbbfaba62c3621987c57eaa9874c4444,87126174,0.6260307274543062,1
158,0x0065bcf0047d54538bc9cc2d4d974c3730a34444,87126979,0.7736458028431435,1
159,0x4d548dbea6c0b68d55bdc8153910a54b02134444,87130257,0.578964014053535,0
160,0xbe5293c347ff6ed731314516b960bff2dd1f4444,87142074,0.33812492417872647,0
161,0x82fabd08089f7553d590345accd96b5e9b734444,87146540,0.4459071382698634,0
162,0xed397f4db8d7959409dec0f0a41b071efab14444,87146673,0.6535561313061287,1
163,0xd22ee26f0246c65c1f5dd2e7066356f5d4524444,87176561,0.8466563735039204,1
164,0xa24a9e9702f02dcedc658a49f4527fa4160a4444,87211999,0.6080322443040461,0
165,0x900ae9e048d9b0bdab2d4cf947c7c246a0824444,87214653,0.6203480764146809,1
166,0x480b2463a06139a63505fb18d49d52f3e7604444,87216791,0.4627558047079384,0
167,0x36547bc96a01e37fb6d362d9a6808c0ce6414444,87221664,0.3342130210527519,1
168,0xeaa22ec303a8b6ef06b7cadd2f37a4825b804444,87224164,0.5591957999299039,0
169,0xf353f50070a126aa851555b942852436a0af4444,87227029,0.6981232620305632,0
170,0x4821e7002ad938bc4dad171cc664e1dfd1c54444,87228740,0.27008791459360265,0
171,0x9786d01022bf36bc2865fe417002087d5b254444,87230996,0.7502492034579662,0
172,0x805e907506498ce8f9e123fdd34bcf957b324444,87228583,0.6288431479968459,0
173,0x75191bee9d74196418491c2a8b6f3753de914444,87231587,0.2316852638770706,0
174,0x59708511460cea9193c18b8daa6fee8cc5304444,87232083,0.3391457486177899,0
175,0xff73d587635442758edbda8b23eadc48796b4444,87232932,0.37124487801186784,0
176,0x5f8bf07186083c949ab84c6f2afe1c62fe154444,87232989,0.445528475376083,1
177,0x35029b60a953d8548b2ac749766533fe54974444,87233160,0.44525880843486715,0
178,0x441c1c995aa66100ff68c26f011a44f0c8fc4444,87220629,0.4498722699556555,0
179,0x737de75465dd64ba5a5f89c222817281bb664444,87234752,0.5689345193128301,1
180,0x45ab5cbd03bc0bf6621a81106886cf76aa694444,87235470,0.44941424443543243,0
181,0x9bd9ed8c12cf9e670b9baa6e18aa2a78102c4444,87235357,0.3336590322304583,0
182,0x82f55f44847d6f833eacac14c7f4595fe88b4444,87207398,0.23076488407502746,0
183,0x7db95fc804efeac41d5fb2be920b667f06394444,87241257,0.5058661069950465,0
184,0xa2ab04a2ca3680b81ea3fa89b38029fa9ab64444,87243354,0.6769280397304415,0
185,0x654ab3af076bf3e787b4af0647c0592b71604444,87237879,0.449347844300052,0
186,0xed307e9bfaa48567d7b64e491250bf19f0214444,87243579,0.0609835164399661,0
187,0xedf7ecc568388f53d119767781e7348a9bc94444,87243779,0.45649797668712744,0
188,0xf36f878c7e95f73a067dd6c77ccb5c3f15224444,87247144,0.764169220819268,0
189,0x2d1256a88d32e58547b591e13667a0d3df764444,87247698,0.27297042059226234,0
190,0x6ef2183e3a6095cf8407035b35c9cff940874444,87250250,0.3079558763001607,0
191,0x726c7f7f0d878ad975b70788ecd0807ad95e4444,87250370,0.5660397039263989,0
192,0x906c6bd8dffff0a175fd613e7450f04426064444,87251007,0.3668718121891033,0
193,0x43e85b9e34e259a3ad1fff5fa17db4683bf04444,87252345,0.27195092243246116,0
194,0xf21920974df3020fc5ae2147a7e0ea87ffb64444,87252851,0.4130372347379323,0
195,0x3e8ff9e1add312b67eef4f0c1485b36dec9e4444,87252948,0.21543108654974194,1
196,0xce4f9ff2a20b53e86fb15967ee0d5ef86d584444,87253262,0.317062091063452,0
197,0x871e91976998eca6eefd58e691983c5cfced4444,87253450,0.271404170079248,0
198,0xc63322ec4ef3a7264ab6bd1fefe225fd7a744444,87254025,0.32699941584833897,0
199,0x5c675c42e694a8f6b74c2b618f7b857b9b014444,87072776,0.05872585411310702,0
200,0x64e65707b7be9fcd11878464b33d274763d74444,87254543,0.052715039627683126,0
201,0x71d98903c82672da824dc3322e15de05830b4444,87255964,0.19734604328264474,0
202,0xe50dd444c9ceeaf80c27ab1f1194ae7ad8e74444,87258111,0.23832849887218815,0
203,0x19a30ea806d9ee4859a4f6d42c9f83d6fd9b4444,87259728,0.5032712670055488,0
204,0xd034093f6c012970ffd9291efec48b35ffd94444,87260631,0.44634041708377253,0
205,0x42f18d9e23cdb9c8001176deb50ff210ff4e4444,87260108,0.1704369838147708,0
206,0x45f1c3c8264c6c32d5defa4df1027febb3044444,87262284,0.5762745150121436,1
207,0x8421b5527128994a3dd5c8e92e9a7f52f8274444,87263494,0.32467720317143034,1
208,0x81a340c453f4f8657e95e31f0be71001db884444,87266798,0.20976759812410123,0
209,0x2bc0a1eaec2f0e972418ced7427d7e8451f64444,87267206,0.2008710509279235,1
210,0x47bb43b88744d6fadd1b049e1ffbd300b3c34444,87267301,0.6347933856996504,1
211,0xec06e1fa6c51e17276951b6a58c3c0eed1d54444,87267634,0.37574984369695963,0
212,0x2aa1ea33f9741d83703f3b615be7455fdbd34444,87268451,0.6836873974201305,0
213,0xbe572261063a0f74ee83f87c3b5e9c52ee274444,87269782,0.35168365807991714,0
214,0x921511a3ddab65a6de36e36cd36a759ef2f94444,87269945,0.30525311370953767,0
215,0xc9d8f326b1b83faf1d72090d2faf6532fb4f4444,87271846,0.6697170592471916,0
216,0x24b169feb1fdd3defc6f492be619eebb96f64444,87282450,0.24041820115754814,0
217,0x628d59bcc81af93d62d755d6eddaf7eacee24444,87287504,0.053306464229523745,0
218,0xf71e2cf89224ef0df19ae01538d96e5094754444,87287561,0.22669697251887633,0
219,0xca3bccf3ca246698683d5ec41e67459d8a214444,87288262,0.049265008527482,0
220,0x40da7a8cd4da4ec6f0cc84c2fd5f0eb82c9f4444,87288305,0.3165073388753747,0
221,0x80e657f0b36dbff5b78e17fe31d4b8894ac94444,87288400,0.4142535729693431,0
222,0xe8f4100069a9f61393b393de57339725307c4444,87288667,0.7051823229409777,0
223,0xbf4e54ce08831cc24280370bc3481205b4214444,87292889,0.15208166144292032,0
224,0x5f9a1c778a3fee0b7f67881540f10795fb784444,87294636,0.5038100920961613,0
225,0xb7d917f32a4382986f3d5dfa895be6c682614444,87295698,0.45896813390237107,1
226,0x9e6afeecb3cd1781dfdb61eced0cbba12f104444,87295774,0.8213754670347497,1
227,0x3ea8a58f074a9f3b6c363f7dfcce9e0784514444,87295878,0.6543411703905145,1
228,0xdd9540c67bdd9dfafee40febc66de8364dcf4444,87284797,0.24721015003268898,1
229,0x5315b559b1760333e1b00e7dfbffd474a1a74444,87303994,0.49830949873441716,0
230,0xdbd9a3efbb495e754572a9c459eeec12c66e4444,87305578,0.4712472802642807,1
231,0x3cb7e47a7460fe3046940706daf56b39c36c4444,87305818,0.39510368465245127,1
232,0xc270ef42fb3f18dd79dc1ad1dbbffcdf51fb4444,87306465,0.4628510956687023,0
233,0xb75447987060a0ba6364939096544e0b8bfa4444,87307014,0.6775424694306397,1
234,0xfecb0d1585223d3a7812913eb882862d47b44444,87211252,0.557312873571665,0
235,0x9afd2bc7c65746021b15d81a50a6eb2ed0554444,87308825,0.37224584823857393,0
236,0xa7156561b753c9a486a23d440dc2da2fc1184444,87308913,0.4699667434443414,1
