row_index,token_address,create_block,oof_prob,y_true
237,0xa9972d3a768ab616ee08060feb9749c733644444,87308981,0.05732484730752115,0
238,0x500f3a1aee56643faab66189882f287dc78a4444,87313329,0.06154069704366934,0
239,0x37df81b9b006e23e734e9cef401a375257f94444,87313964,0.5372723776175948,0
240,0x81208b6f88e438b1467d56d3f2a7f231bad44444,87314996,0.6805642440424129,0
241,0x6768425dccbc9bc7bf92528db35e70f93d6a4444,87317501,0.2913673629601028,0
242,0x7cc897c8d8a056fbf798f37295d9f8bae5d94444,87322909,0.38906437814348116,0
243,0x0520a55978b1a8f737cc44ad08c658228eb14444,87322982,0.2503981471078054,0
244,0x1ed3ee4d4fbe40b7b359cf7faed8029c452a4444,87324641,0.09703180397159254,0
245,0x38cc841e4bb7d69bbdd39e5f8410915f747b4444,87335658,0.21243354303332673,0
246,0xdc761dc9f1185e6f532d7614f898c154fe254444,87339434,0.42132689403937434,1
247,0xbbbb8627429582ed92498ec960791c3f3feb4444,87341235,0.5374886731634652,0
248,0xf14640ba00d40f638624833e223d7e6858a84444,87394818,0.45658428691808167,0
249,0xbc9c2d2d54db4a9e38782152fba8ab8510724444,87418043,0.3258983771694753,0
250,0x3a36d1e3109e6f53364a4606d5f7f2e709eb4444,86881248,0.6399099512803746,0
251,0xedd4f7238c6a26ef99822290c6512ae2c80d4444,87407624,0.36065827580490406,1
252,0x7fdd3c020309c62c28829caccc5540d353d24444,87421511,0.278874112120145,1
253,0x262e16498a4455f525cb15959a36d50ff5604444,87400148,0.18648595901507642,0
254,0xb96635bf7783199f612cc862f14a88fc81164444,87422181,0.5726057804103576,1
255,0x904b0a08a516f7af054915bf0fa22c868a814444,87422269,0.41042227978631407,0
256,0x55164e8110eecc9f1b38d68da6670398d4134444,87422304,0.05697018312894341,0
257,0xf13019070cb7cba5027e7b1f1bd55bed1f744444,87422459,0.07739759486849977,0
258,0x2d636d4dd15bcb447e664b6ca52aa79dccd14444,87422906,0.48578755609397434,0
259,0xa81a482a9ddc6fe7f5725eb897cccdfddcef4444,87424054,0.7462490748140331,0
260,0x595ec8375cfa3b7759d9421648fec65f76b34444,87425189,0.790832881588733,1
261,0x70dca84b342f2f104f2395c669e7562d77fe4444,87426216,0.25746041200907477,0
262,0x3cabdce735b9bcbf8cd5d9347c928b5580ed4444,87426824,0.4877889194779278,1
263,0x677a69b6d69dcad6fc7e534b7036f6ce6b724444,87422277,0.5708915554206888,1
264,0x54bf2343fd5fde7a4fb05b51312825aed6bb4444,87428096,0.3278308591890851,0
265,0x2115ecd4386a6897884282d837acd8730c894444,87431076,0.4928461344617782,0
266,0x2e2c15a5b16012d89e3cdcaa5f4e6c8d8f2a4444,87432770,0.4371021194719005,0
267,0x5c91ec06fe8231988623e89c757e3387fd0d4444,87434988,0.4699090120973749,0
268,0x837d7762693dd094536ea993fb907fa61ab84444,87436031,0.1746435981789147,0
269,0x9e543e555253a524e7bede9eeec8c99881e84444,87437740,0.40863825769891227,0
270,0x6958ba84a8212089e819fcddd6f118d794494444,87438497,0.4478866378933425,0
271,0xf69187262750bbc7e821a7f865c909d80a444444,87439889,0.635317545679269,0
272,0x38e2e9f7ab3976e7209a1c7a0ef7f0d63c8d4444,87441823,0.05470231720422955,0
273,0xd5cbb92d69a3643bd23d181b9a5ff2ed45c04444,87444396,0.053193694393856225,0
274,0x7956ded8dc4ff011fd68c07b70db018136c04444,87445120,0.0385239891826644,0
275,0xa7873a861dd4e1fd254bd7efcc82e5def8994444,87447851,0.7280457785196691,0
276,0xa52a4848dc340d48bf840c73ce1f52d772694444,87448976,0.6331329012491985,1
277,0x6667634258024f6bfd555df31ad19fdfef214444,87449129,0.06597262675583267,0
278,0xa21ba97c8191df90e4d8e21fa081f804f01c4444,87449617,0.3965045421291766,0
279,0xa2c1bcbefdba529724e52f2f99f121a646d04444,87450208,0.0559922088093062,0
280,0x38acafedf83d4bc9057230a96a9396ba668a4444,87450594,0.38129673133701003,1
281,0xff428368795d998791c6286d9549f89ffb5c4444,87450630,0.24570665771970304,0
282,0x69cc0f522c8ba56810f0f30ae8be7adb1f864444,87451094,0.04800622028703561,0
283,0x4d474a97253dc229e3fff2dc058ed4c2dfad4444,87453743,0.6455496202590317,1
284,0xb80fb9f08289dd5bc71d6e429834fffc0d0b4444,87453907,0.39175907631744467,0
285,0x9e477ef0b5bd1dfe29f65bfd0ac1903aaaee4444,87453931,0.6327330925052043,0
286,0x73dec17fc423807cba6df6db5581b66ec8ee4444,87455961,0.4073513736722617,0
287,0x52555f9fdc692a36394e85272b57059dac094444,87455889,0.3582482544668636,0
288,0x87685cf5ad05114684e656be7da4f8b02e654444,87456704,0.39562421255921476,0
289,0xca4fdc5f7313a2f68b6833b89828ea3a18214444,87464117,0.3401542231050482,0
290,0xfb8357eea11bf241ddbe92903932e38f20df4444,87466734,0.22530013725152784,0
291,0xd5372bf925262866b8606aaaf529dd0dad9f4444,87469437,0.057342645865022274,0
292,0xe117c0d405778f7416ebb3a2c389f215f44a4444,87461003,0.4885624647661888,1
293,0x70f82310b49f354026f84cf8ae66e67531814444,87477801,0.04936112745335293,0
294,0x476a812c67e926a3101f9dca1145b47761e34444,87478135,0.08251402439397268,0
295,0xe50e7bf474dfd82fef52579405e8af70e1674444,87479805,0.45108702848534976,0
296,0xd511c790f3b225d9d46a655b1c7b6819c62d4444,87483243,0.062092058643587356,0
297,0x9a9b3e64ae4ab67a81e27017726b59cecab24444,87501738,0.059087303178636724,0
298,0xd42e0ba02a0a2c1ad79eb491eb350044d44f4444,87506442,0.557638010652556,1
299,0x97cc46c3a14310f772d071e4231872ba1faf4444,87506600,0.7022990180126113,0
300,0xbe6275420305d07c807c21da6ec481a48fa24444,87507562,0.4228036516141107,0
301,0xd569f80fbc53494708875f498b4f5f7c87614444,87507851,0.4755549018154921,0
302,0xff473bfcde44e821cb12cd26e70fb56f410e4444,87508097,0.3251277823659502,0
303,0x72ebb4f5d02b20fd47681ec0e524b4ad68294444,87509921,0.3335382699938769,0
304,0x1d4a9133169051d5c7a08a35a4794cb977f54444,87515313,0.7638766773634807,1
305,0x550f3326236256cf9d0e603a78ee7fb4a99f4444,87515315,0.4445083642039384,0
306,0x7fc2256e934ee2e57a82a4ba07c39bcccb0e4444,87515499,0.4597296325103089,1
307,0x550460190817df0701c1e8948852cddae1844444,87127296,0.254535140922519,0
308,0x7fb6dafea724e44125d9f8c55a82b9d4e7774444,87517892,0.7499247114280357,1
309,0xe168a742269a27664e284ee5f31067717e654444,87519176,0.7822304178038494,1
310,0xf41121ae793ab6fe262f178d178227649dee4444,87519302,0.7459931769444456,0
311,0xcd5316af3b97c22cc3faf51f240b7d27c9a54444,87519877,0.6716705690259177,1
312,0x34a53a2b0f561668a83e6c02b612f1a8145c4444,87386921,0.05823623951497693,0
313,0x0654a25e5fa6118068e58df07a738e4cdf5e4444,87553101,0.6290253548452197,0
314,0xcdce5c436c77fb5bf085a0157528d892e5d64444,87600357,0.4244890484871189,0
315,0x1bb92d49034d58258800198d686a109228b74444,87608384,0.8111979252565336,1
316,0x67175ea4ccdf8755b73cd4e5db4d5c13729e4444,87608602,0.8541697601928278,1
317,0xa3c4b8ba4624d9fe96442b21f5bb50efb3dd4444,87611764,0.596292223510588,0
318,0x3da4dde5f6fb5375675f65234999e582f27e4444,87617718,0.05733917737887891,0
319,0x1ccf6eab6dc0f8b63cd6777a3769e3c9129c4444,87621177,0.45108702848534976,0
320,0xb35c91e3439497fc84167bf6a3d9bf1004914444,87622403,0.7711097699347932,1
321,0xd015f8ae31c76f4ac12b2ff30c49fb0af6bf4444,87623835,0.3871741669448517,0
322,0xfe52041ed6de019e1d68012a50894acace8d4444,87628075,0.7259348440591803,1
323,0x39da33948e4cc896c6802c520bf2351560ef4444,87628048,0.4744131267323999,0
324,0xe564508ff7d59fb846d7c32b5ba1910b06e14444,87633751,0.06013229554884632,0
325,0x8832767e45557a3c3b2a385cc0c0c4ad84e54444,87635298,0.057281473627721714,0
326,0xa555767351c06364f41629145836bb36696c4444,87620607,0.26378429684252036,0
327,0x05b6ffcdc87d9fa97c76f82834151697290e4444,87643477,0.7782742457097913,1
328,0x46b635313f0ff438fea261809d141111be794444,87643812,0.7952366814483977,0
329,0x0156bec33d30dc42860a702586ee5e244d9f4444,87644526,0.22558157788042393,1
330,0x43cfa52294e0815d7d58ffe5d927b86001104444,87645534,0.3617073793345919,0
331,0x26b61bb620d0cb8191d7deda9e7502a5b47c4444,87366044,0.5677216960406598,0
332,0x91b139a9c5e169685fd439fa6d0e1f028aaa4444,87655658,0.060922602263025205,0
333,0x2f3db46b8db863f791acd77e35ebb3d0288c4444,87659182,0.5333435394695405,0
334,0x41197faffccd70435876583aa98ef8f3fc624444,87659801,0.6018577407309713,1
335,0x31046988857871473dba37f53dd78c9fe4f14444,87659851,0.05604696422219752,0
336,0x2c8af8345190d79976cfaeee157335e6b7164444,87660430,0.3474659801818026,0
337,0x027d9f4660fca8cf9ca1861b3238acaf96964444,87662875,0.30310744499436004,0
338,0x77e6bc3849c43cc7d7e2bad9ad4bbb36ef154444,87663648,0.2965809490851765,0
339,0xfeff51dde8c3b33e78d42fc4fe11fa54244d4444,87645072,0.20289477121912108,0
340,0xc85d67cc0dab53df1dd52e5209d8fcbae9a14444,87669960,0.529074367309125,0
341,0x7dfafa42394e439dbf161779a826d75d765c4444,87682744,0.07832507977592063,0
342,0xfce604e6e30e81a16f8343bce5f1cf4d1ff54444,87691046,0.609832211761178,0
343,0x5e9ed01fca3a631c7529c1a1cca8c370dab64444,87691096,0.3964199525457693,0
344,0x99c2255c97b60f6d80cd91dd549ebb06823a4444,87691245,0.20734760379597406,0
345,0xf5b86cf97af90890393468005d0943e41bdc4444,87692429,0.2891515424450486,0
346,0xce04066b4562c4f87c9a1687fe6075e0224b4444,87700115,0.4259811952474623,0
347,0x12ee68d03e65e8e6a3dcbf0095ff3c959cc54444,87701471,0.6567313849415451,0
348,0x5ab8926352afeda6d8315bb8f5f3f22797df4444,87702705,0.6898027422412234,1
349,0xe638eb607c7558ecc928e5ae499034a4bbdf4444,87702891,0.4418870880744293,0
350,0x09212d2fd7c7cbad7306c3f2b69ee73781ff4444,87709996,0.2801480829001204,1
351,0xa4f3ce196bc3bd87ee91ec6c6061878b859a4444,87710842,0.41498916805328284,1
352,0x48c6e5ff375b277b33053bba69aa5ab092f74444,87712589,0.7917680515609534,0
353,0x5a5ba3c483eedc1c8ab2d0c7ce9376de07674444,87639887,0.16577233396735613,0
354,0x39c4419ec294a6abf771c84449ae4d7605584444,87714238,0.40453403614203864,1
355,0x04a2ec9e1fd0e41cff9642e4c9438306b1ff4444,87716130,0.2623582004735975,0
356,0x30ad17479dc24e583a338a4be1a667d18ff24444,87717339,0.7428937550608775,0
357,0x17f2fdb2ba92723a1d6665109d96ea9a22984444,87717381,0.33743302114230206,0
358,0x99d10423222b16db3162c05eaf9f3562e4154444,87719760,0.3847409415178252,0
359,0x46f2eb895a017a1e75ac3ab14f87fe5886334444,87719975,0.7556498283860322,1
360,0x175c35d5e5d66a3222bf791b9761c72ca6d44444,87723855,0.3881520759858737,0
361,0xf89113dbfeb3f38a9ccb01a95779031b4ac14444,87774782,0.4187707522815625,0
362,0xff84c6e8fa7f4995de70415aea61af5131f14444,87804785,0.5340191870342786,1
363,0x894b96819a4244dc2abbd93fbca5038162944444,87805896,0.29093642170561923,1
364,0x55a343ee1ce56f089703bf99900a5f69f36e4444,87747923,0.6075229720568774,1
365,0x8628dfddffdac2e4f070a525c898cbdb7f3e4444,87809378,0.05283432114158906,0
366,0xd5297cac4acb90170e36a351db096dae77264444,87814133,0.0590163818976508,0
367,0x3d7fd137dfd51366eccd4f1be535436633864444,87812065,0.4652947250262408,0
368,0x11dd55f583b7d56d1538e09ea5ae63bc86f44444,87814723,0.3407449307576495,0
369,0xcb7411a5e46742c7c9940ca0271dbafa4aec4444,87815378,0.8050721534740227,1
370,0x80b38f58856ae1b051536a5f37382aed8bde4444,87835493,0.36609638541420136,1
371,0x1d4fc89d5686190f4bdc335e9e29d023e3d04444,87841576,0.32139383423340506,0
372,0x6fb03ab4fe0e579e097900a2ff5ecbc041464444,87844575,0.3440390432951921,0
373,0xc7b118ab2905693a9aebfd7c21e9a97f508b4444,87845086,0.5696404341590479,1
374,0x1285ed6dcacc63fcfcbab5abe341fd2ded4c4444,87849000,0.08936962718497889,0
375,0x9d7b5c6df5fedcf1c749ef09a2e0bb7baa224444,87859626,0.283145963533369,0
376,0x1b486d8060e4adefdab130ee6fc0a3080a5c4444,87859836,0.0893519978244681,1
377,0x5327327efd968bc5ff76a79cb93bdd7ecd2f4444,87862149,0.07495552818724863,0
378,0x769ad1e5f9efa26ed064325ab0dcd3d6f2e94444,87862777,0.3463385664781855,0
379,0x39e5074b51c255c39fd83f8bbe34fdf8c46b4444,87863280,0.3527171950231468,0
380,0xf506aad431b3832d3465d5cfc8a9a0da26b74444,87866913,0.5145041243550267,0
381,0x4a7c9940fbe33749254a8e2db775363690ed4444,87866937,0.4794823965315494,1
382,0x7eedad4ef642287c1c432af288f7777b09314444,87872659,0.792113435061566,1
383,0x14142c5de9f5b60eb086cfd648f41949a72b4444,87651536,0.44495630582898876,0
384,0x07eb7569ae50b375c0241f712abec7e541704444,87515970,0.3049167519560627,0
385,0x3fa6e743c8f261a010e2a7f5673288edb77e4444,87878743,0.6768476144586962,0
386,0x55704174728fafc2073e1d62a87775c8b8ca4444,87879766,0.5951707208497212,1
387,0x028d750a3288b070ad7a0dfa0a16a6d68c7e4444,87881384,0.42920877504747323,0
388,0xe1cd79f4cf72b0e97d77bada0131e0f02a6d4444,87883473,0.29781638269709015,0
389,0x702b528d4a335ae67fcec943025628e7a2ce4444,87895532,0.6640894032194863,0
390,0xa692b605a3304f5aa9cf3d479155c0e00bd34444,87896552,0.6069896881326632,1
391,0x4b5350eff1e0d9ab42d6fb3cf70068d02cbd4444,87896590,0.6417525351688629,1
392,0x0f2b5d1fcfcb0836cdbd3a971c3019451a794444,87897161,0.24103469638808164,0
393,0xc4918a90ee9552230f2b9dd7f40a3d7043294444,87901998,0.05484484775740691,0
394,0x3b814444057d7e35f4940d3ff96431b460924444,87902516,0.32347569069771254,0
395,0xf13f8aff4c39996d1904e3483446952609844444,87903543,0.06551535198427182,0
396,0xd0116f4e68d5b54938669ce8a062e3614cd44444,87903548,0.27637430234990507,0
397,0xb03753d5bfc5d748cd0d510b857a972bc5074444,87903606,0.547362627391869,0
398,0xd6275b350778f3f973f214fd38873673becf4444,87904990,0.33822523068314525,0
399,0x82db9a031b9c674cdb1d148419980add12ed4444,87912069,0.6865167371585205,1
400,0x412530e49ee1b1f64124064b2e732e92c1314444,87986905,0.602463140324316,0
401,0x4b41b2c0a7976d84500b7a4de847e356a9cf4444,87978683,0.21477292172593426,0
402,0xee1de5e878575c10e9e3f74f52c5e3e8f3954444,87987207,0.5923848873671083,0
403,0x722813818049f85d15b2e10cfed98fca71704444,87992984,0.22148941032024838,1
404,0xa5a66af2d7779ecdadccfe6b800b2453980d4444,87993007,0.3672421735596368,0
405,0x143572513f8cdc74d6fc5044d442745768814444,87995122,0.18833406525305937,0
406,0xc42b25c67f9d4d7387d8453310ba91c055844444,87997565,0.5866655213455465,0
407,0x7cd52e2a382abce7084e4ad2a75867d7d66e4444,87998155,0.36882410830164725,0
408,0x4b7443dc110fa8246461eff2dbaae0a7ff8e4444,87999578,0.05723510678240175,0
409,0x22bf50a61fbe17541804569a31a3036d80444444,88001529,0.6089930973888036,1
410,0x9ef287919a8a4e5d724bc361610f70c212034444,88010613,0.5027469606247035,0
411,0x5bf20b2fda72c7d94cafa6d925bf54c732934444,88010622,0.29501420824514357,1
412,0xcbc9627b9948a514f625d67eebd7a9970c934444,88019518,0.15398289892119393,0
413,0xf809ae62f844ee18ecdee717c2d063dfaaaf4444,88022287,0.5380053064258968,0
414,0x0e21e9555d415a551fb12aecb356160221294444,88025493,0.3169722784993025,1
415,0xa9624d01ef7741e075b6b7c46d029d833b9e4444,88025566,0.2897433189005469,0
416,0x8a3c15a6e7ff6b74fc36fc710c41e99ee7744444,88026599,0.35209648082080386,0
417,0xf88fb55d9f82a5f78233802dd6a1114be7aa4444,87834042,0.587534881594646,1
418,0xffb1ae11d05d5d03e0a6564af5ecd4048fa04444,88032685,0.5679523265562325,1
419,0xef9803137dda98dcc6eabf5fc09a0931be234444,88034576,0.44663602208355596,0
420,0x08012a0c4c89099ae6ab19b81d4e1982fad64444,88041605,0.44789509202369254,0
421,0xbb1e302ee8558d60dd06caf6c5495946d1754444,88041630,0.7156590802273222,1
422,0xe110cd12c0de04bf6b6179abaacf4748b6f44444,88048345,0.05786106686953155,0
423,0xd61323fda33f7d612ebf9416f8646c28cfc84444,88069569,0.7766141275209505,1
424,0xf9285bf1d50a6b1df210aa9e80f003d162344444,88074250,0.6896629571699913,1
425,0xec053273952b23b629ccd9cabe23ccdb6e884444,88075678,0.7213784201522919,1
426,0x0812b6db32f579b5174d4296f64da7f284be4444,88079005,0.14285825990710396,0
427,0xd542d23d20900ebf1a7a32e97a53c4d5df234444,88083570,0.21892371175090453,0
428,0x209f22bdeb3e0d9582eca0086c285bb8b1e34444,88085365,0.40579567260044824,0
429,0x511ffab5aa0f8f781db19f5362101ea691b64444,88091477,0.07125075178913919,0
430,0xc6974e88af4590804c075ff5071da1820adc4444,88093615,0.5943975253876663,0
431,0x30d1b2919cf2178d1a5d8c370a104e31e8ca4444,88093864,0.5227471871387415,0
432,0xc0f7b30e06ebeca891d12f447fbbb95fb1454444,88094212,0.5587534084589704,0
433,0x358965954ec64abcdd07f35e4f4670c89eb74444,88094397,0.5334089670536168,0
434,0x2ec8a911ac9fb4c6303e3069cd6f8a9a06224444,88095241,0.36989114783548066,0
435,0x3654b8ebd9e66dc41f41dbb043885cbd35d14444,88095772,0.05579902464011798,0
436,0xa212caa28f20b2220a52dd9f1fa0b97e6b8b4444,88096323,0.29026712021436923,0
437,0xaf507947f99772f20aa614c828f5d15b36384444,88097584,0.7498913924649133,1
438,0x5d8c7d6d8fed8e9aa0f5cc8ec68083ab15c44444,88098224,0.6703570781980899,1
439,0x7360771cd0b0050ccc067113ea248f550a654444,88099615,0.4635380145556144,0
440,0x11d25a9a51203236f5cf234398ff16a22a7a4444,88101450,0.08132080946171569,0
441,0xad09677fd0e11b11c1b485a3db494e2a625e4444,88101464,0.4978869491565841,0
442,0x5f01eb0ff1db8e398568919c4c47bec628414444,88101498,0.04425755090243153,0
443,0x349db459e4cf684df89d867f70486fed74f04444,88101987,0.3926930705482399,0
444,0xf2f121391ba9c5ebc8a93cdabe0cb00b60ae4444,88102003,0.38225810696675927,0
445,0xcff990e01374c1c3ad76fe89c19b0c17d1cd4444,88119498,0.1726898216713256,0
446,0xf3e48cf9bc290fe9d3fd610efbe8798848ae4444,88146197,0.3047412490208617,0
447,0xd3c7842b20bc3481db6f30645b2c94749c2e4444,88171730,0.0533220749355123,0
448,0xeb26680236e94793412271717623b82e4a194444,88174383,0.273212652039304,0
449,0xded859f063d4d71efe5ebebc29343bc3cc984444,88185410,0.4593754279917087,0
450,0x8fb992f1ac662dcd11555e01b8ab01708ea14444,88188151,0.05641957267243778,0
451,0xaed600a5a1a17e6a900188b70c500b3ee7044444,88191184,0.6107706406392887,1
452,0x21cecb1be462bed58a9760106b56c3f60ef34444,88194470,0.06882631255339171,0
453,0x70f18f660cddce841e93d078904279e155c04444,88197921,0.5865838802900226,0
454,0x91b5990b359292c618eb53390b13190697444444,88201375,0.4790256205915404,0
455,0xf8432bbe206bc7df09052d1b8c46508bc95c4444,88201452,0.4085961135609692,0
456,0x5b8f3bfa9746d05361f2d6f5b11b9ef060dc4444,88202268,0.24280074935593796,0
457,0x5e84286d871b4169b75a90cbc90b7b3d98554444,88204718,0.42767225216842764,0
458,0x3489fadf64fc7b47f547603f3c1a974b87644444,88204985,0.03638415347176892,0
459,0x7a5c4c1a53bcffb5f7239548a8ee51bd6f7f4444,88205036,0.6912120703668329,0
460,0x0895e4e0429b1fb687c649c3d04bc9c4a72a4444,88205294,0.13530917125884934,1
461,0xe4437fd9f61bd09a4095cd7b58a04a6555a74444,88205392,0.20023407879891983,0
462,0x1d1ed5c3b613ecb90d3523dec0ab783b06684444,88206993,0.4459706519527967,0
463,0x905424717c888bf4d0edbcad27ff5f7bc7b44444,88213737,0.6272551527862921,1
464,0x0bba9ba6662c2fa3685711c682c62d4290674444,88217673,0.47634442338698885,0
465,0xf674a99b3f6a37053af7d4f01bf33b3176554444,88076070,0.21143774329835038,0
466,0xc4183c5e690ff53daeb3c4d11907a144ce8d4444,88220570,0.35444300020155683,1
467,0x0c09d20bc943d318cbf2893a20a784dd22924444,88221208,0.3793816308620156,0
468,0x245c3bd87ad113cbc6c4bb6069177381fdf34444,88221241,0.4716155226078024,0
469,0xd70d3ce34bac1486d929d8d3f9475f7bbf004444,88221273,0.5984887053936165,1
470,0xc909b78490e142887106352b404e851136ec4444,88223439,0.32182065310387575,0
471,0x5ccbc3f283daf1d081912e913dafca18ae0a4444,88227095,0.4117350232841206,0
472,0x5d08cdc81303c20f65345d32e8df067b43dd4444,88229612,0.17489499914926518,0
