row_index,token_address,create_block,oof_prob,y_true
473,0x5b2b43089a2a1750dd320a9fe07fcb016b8b4444,88236702,0.46811609447675834,1
474,0x7c6f550ffaa57a2405c1470f67205e12a3094444,88236704,0.7946608045281407,0
475,0xd4030977de32a7ff21a89c0056e5594111c24444,88236706,0.5271459412873243,0
476,0x66f10363aa46e27215b7669898efc67a462f4444,88236935,0.7670332236640218,1
477,0x13b168d3564748f9a9b1bcf6d735c06479194444,88237489,0.48198020251096496,1
478,0x9d3cd269f0c747ed5ebd71228865eb0c265d4444,88238020,0.7456749992812445,0
479,0xfa3346883ec5d133c55a01456eb7ee9207404444,88241765,0.5110049093962408,0
480,0xb88af31ba110c6aa5181bb6380dc2cd6eb134444,88248301,0.2357704509330344,0
481,0x49c9da75ee3f4a4c26472bb1e62409aea5724444,88254125,0.19808119484241116,0
482,0x5107ebfc3659b6c8b8a23a124559787e70dc4444,88257769,0.3680855558411854,0
483,0xaa5df5b593cd51477cdd4371962d480af37b4444,88259815,0.5724882845174171,0
484,0x5539d250c11dc18f0071fdb293032f1c73054444,88265230,0.7876452490242712,0
485,0x099a209455a67543b36ff0b6e2c5be78ef454444,88265612,0.04765925395890007,0
486,0x0992ba99dc070b7f9321ce42df7dfbfe80484444,88265642,0.36185076236884095,0
487,0x08e4d61a8c4eddc064aef41d76a87a4f343d4444,88267957,0.6433859106632381,1
488,0xc122813821b8bc16b4f455296dacaba797024444,88270487,0.6353398361178783,1
489,0x05b6f1e5b2b2b5d3594c4e496527b5a5b50c4444,88270472,0.442861766557497,0
490,0xae830893509cfe67341f4af9fb975bdb132b4444,88270510,0.3651916449644828,0
491,0x98c07362eaa276be53d31aadecc66bf4865c4444,88270666,0.37300355114218836,1
492,0xa92cd1fe9810975b6523ac6297cd33550dfd4444,88270833,0.6334739371908819,0
493,0x0950182d56f4267e9e6cc9a083ed959b492e4444,88272030,0.45620692375267535,0
494,0x7bea116238ea94907ef25d4f714e0df246814444,88272066,0.7505953550417459,1
495,0x183a28acfae7e1600a7ae402b7469fdb74a24444,88272254,0.6397798031020872,1
496,0xf3287aebbcae17607e5f53838ddfbdeebc924444,88272529,0.16633966183784943,0
497,0x4401f848927b48f57648b9e464f536c425014444,88273307,0.0566184636510834,0
498,0x3c700f01007a64c6d66e0c78f845b383f7b64444,88273824,0.2544780066094397,0
499,0x41bb271c6168a117c79f7cf0a170ad32f0f14444,88273896,0.2670105410426352,1
500,0x9088b45fc258c34ab412f8b50d41a013cc904444,88274320,0.5440548752112924,1
501,0xa7d1c843f710651a48098b34fa8d832f5c2a4444,88274438,0.3547916587306757,0
502,0xd3838b9d25918e6ce8eaad8bca1e1e6dd7fb4444,88275297,0.508793987330694,0
503,0x490bb0bcf070033fca1fa611ef5624196da94444,88274717,0.571625337499449,0
504,0xbed5b06a002571454ee0d0366d3c7bd6419a4444,88278166,0.0584474899984009,0
505,0x0599e64a65ee8928049fb9947af7dc0e39f24444,88278207,0.8492276765300402,1
506,0xb2b59c4d276f9e5b90429f13bc6759c9e8584444,88280616,0.06299412636873927,0
507,0xbccdd6fedc27557ef9e1ce205ebdaf296c4d4444,88281321,0.538044656851167,0
508,0x2877e36c955ccf5041846d5aff9177eb1f884444,88281281,0.6734865726934812,0
509,0xdf5fa308d67ccd8982332ead3a218ec220e04444,88281376,0.29302820077410374,0
510,0x095f630c07eaaba6dd7fa81adf139e5e216d4444,88284131,0.6917080309062248,1
511,0x0a81f6b50a9a88b0101b5de3448279960dc24444,88299455,0.26339859152342765,0
512,0xa6d9947c459489f3375b7120f618ad2ec6f44444,88299650,0.6586175082740369,0
513,0x60fcfc23cc320b7c56a340fc2733135155574444,88294364,0.33017969011726994,0
514,0x1b7bc8efe86b7154d428a1371a56c99ce62f4444,88367529,0.45966389978369865,0
515,0x592fac5a10068d4929e629be75d2fe131c3a4444,88300265,0.4434754801700664,0
516,0x29bb14ec58c377a654b0fb3a90500fcca3584444,88338470,0.4697014666741886,0
517,0x293fee82009d287be73eca44b8c1d8ce2c274444,88388630,0.38252482627163187,0
518,0xbe971fba4a01fd23ee035db7f963fc9870e24444,88391433,0.2048828942780217,0
519,0x212218dfba379f1f46002ef85da4d0b8fb374444,88388219,0.044934311431900756,0
520,0xc5b967083e3c871bd549882312a323f58ba34444,88402102,0.22052158787596948,1
521,0x8028a1c28320d12bd550a0a055091ff1b4fb4444,88402138,0.4821242755870279,1
522,0x75d8c9aab3f6ccadfec85a593dbc0b3c92c34444,88402420,0.28067933686504415,0
523,0x2e6a35b99807c279dcc7370ef85bfabe69354444,88402479,0.1301723137674182,0
524,0xa8a2c2fa29a288e2a1e1c3cd8343346dc93b4444,88403039,0.4376563200506647,0
525,0x99092aa64df4f53f30b2fb72502b19173be54444,88404986,0.6894972994555115,1
526,0x5522a01c6b557cce4ebf34122002ce18f7b64444,88376362,0.7493593709462871,0
527,0xab8d02b2adc0517721031374de15336be0ba4444,88405325,0.6067002580893748,1
528,0xbe6382916214055810e9d110626b4877fef84444,88406963,0.6443547701516864,1
529,0x158a3e2c170330761f48af17669fc97bda3e4444,88407236,0.6060604452771984,0
530,0x04436f0275de792f7c2ef5a898b8273593764444,88407394,0.4199182521636365,1
531,0xb626ec634105fa9f823cce58986c6d9f1e734444,88409927,0.31268898023949154,0
532,0xecd90c037109c5d168094f43c42a4343ac944444,88412897,0.0670269851100572,0
533,0xaf9d1b58f0d7c0bb8552acd0c07c3d2559764444,88420117,0.7962223838724134,1
534,0xa46198e80b01df2e1edab360eb5b6b4dd25e4444,88420208,0.5961521945695522,1
535,0x6e644429ec6fd688d73751fb1eaff3e9ced04444,88420393,0.38972870561242945,0
536,0xd16bb99a5f646fdb0eafea34d235211040df4444,88420881,0.4002855044939303,0
537,0x60580bcd822f73bf332d32f928d6c8fb5ec54444,88421238,0.3522759642472497,0
538,0x5ba5778c9f07434c5313e5f87138f145a4fb4444,88425257,0.23281388218330848,0
539,0xed176f86c69712987a01530eb549c30d0c5b4444,88425259,0.7092659315321147,0
540,0x5f57b4af8e890673390bad7b4ba1c477123f4444,88425457,0.44444564041009027,0
541,0xf39e7848d616c0fb9c5db866ab236657cf3b4444,88426280,0.3253942223124304,0
542,0x00b0b1d6c809c3e75b2649762daf32770f0c4444,88426866,0.056294707658923686,0
543,0x59b7db916c7b11b8ab3963b6dcf79381a1a14444,88431246,0.05584182814076459,0
544,0x68f244081006be29a3cc8780db1173f76ca54444,88388118,0.5012569460131105,0
545,0x61ef6983e3398968567efd51f7e480d323834444,88443547,0.7130212732931682,1
546,0xbc3dc40c8846f2ac29a79e3a7eefe86afe924444,88238829,0.767801683555747,1
547,0x8dd4e4cc4df7b51ec24952fbd35ecc2af8094444,88443965,0.520603423504434,0
548,0x23d1afe74e4781be5c96c03bcb55d9e9a0384444,88444080,0.3920571827098123,1
549,0x931bd7d93e34d38e1ac386c4e313476f240d4444,88448038,0.6787211679615621,1
550,0xae3b24480781bd53b61522cf8be3c988bb804444,88451166,0.5702623053704788,1
551,0x333e39651bf5e5f360281cbeb4101c6a95d84444,88451743,0.3791226199990974,0
552,0xd0f9a4592b5ceb0c6ee183c48d57f8d23ea34444,88452496,0.1927897419370485,0
553,0xc9f194dcfb3246aaf19682acab7ec864087b4444,88452772,0.15032922196067033,0
554,0xbbd0870d64560768ac77f3ebe2bdad88561a4444,88452998,0.29001219402709383,0
555,0x7c9dc3265a41703d6f7f84207ec9358e9c584444,88463325,0.6005773662943039,1
556,0xc70a3c16c9e1b9903d444022e0cc8cca6d6b4444,88465279,0.35805968243545905,0
557,0x8fbf061f4854e414ce1d5da5514094e94ed64444,88469354,0.05283432114158906,0
558,0x8a72bfb63187f35f39415081d2b63ccae85c4444,88469357,0.23377235737283975,0
559,0xf9fa6fc80b0f4d505013182d4ca2b06bef9e4444,88469406,0.34274389889897966,1
560,0x209dabde3166aabb0287e4219d26a03cb6834444,88467575,0.1588887888139544,0
561,0xb1d1089aa529f8f028f0c2bc7a5fb219407e4444,88475484,0.07229027297664661,0
562,0x0bb89d9f3652a8c4735ff0e4e3c3518f7c374444,88477502,0.6117336601824249,0
563,0x2bd7fdbd3d7b0abfcf9a752f250d0d89e2dd4444,88478264,0.2899031059482129,0
564,0xcaa717373235cc830fb830542d524593a3954444,88342421,0.0541501637839694,0
565,0xa00a7faf7953969c3c115c881a97240a2d784444,88479166,0.20878112206117128,0
566,0x0ae09f78544b6fb7a75989e5658ac40a01d74444,88492534,0.7644859011909998,0
567,0x55fe966f768d78c6dfeda00e3780162e7bb04444,88519833,0.23099908467966765,0
568,0x49542a98936790fed811c32bffbb9b4aba774444,88559909,0.053914846755838776,0
569,0x686ddcfc5724f7fb4e5137fa55b15fd069044444,88575290,0.4102672630676006,0
570,0xe9ff041765697492060e924603315b07acb74444,88567846,0.8005481832885801,1
571,0xf39284e237576a261d02933dbe56eef1203e4444,88585843,0.5242484706758905,0
572,0x25821d1545918e25383e779915d1d8005dbb4444,88586180,0.5988760640181687,0
573,0x4ca3dc5b00f358b08260eda2e4e65901ac8f4444,88587227,0.3536288402788003,0
574,0xb8b468c14e037419fe1aa5445dc1efe97ae34444,88528842,0.21014781712984995,1
575,0x24025add337ee84acd488e718d445a32130f4444,88596179,0.2859681386624477,0
576,0xee595d3b2e1c06d10d6392ba563e163ce7cb4444,88600593,0.47527754141452494,0
577,0x0a0ecfca0f445edc7f979570ea36c7ec4fc54444,88602294,0.6298218264692204,0
578,0xaf82289d3c6b6fa97a1d15cd7700930a1d714444,88602316,0.5833804011950737,1
579,0x364df94a223a7300d95fcaacd6124fb9156a4444,88606555,0.06437707855174186,0
580,0xe39146378498feaf95d59da61a05e2dac0f74444,88610096,0.29418414766480133,1
581,0x447305cb38afb9204fa662cfe036fd0e59fa4444,88610659,0.11279334640025146,0
582,0xe5172b99366d82b72653112d25124d99303f4444,88611619,0.6815912056424225,1
583,0x4a152ddefc07672edaeb26ed5e2dbe43c7aa4444,88612012,0.248034004612141,0
584,0xab82c9956109ef23903e083b3c0bd2ca35354444,88612048,0.27311281254150555,0
585,0x66e70721537e1cf2bcb290cb840c499dd62d4444,88613303,0.06431556188282218,0
586,0x3def4db5a4320b3c36397555ea65aef665954444,88613304,0.4493804894477861,0
587,0xded7e6247560324842502b5c4a59d746b4d64444,88613500,0.551236185555296,0
588,0x9d22af63d8a67c8912d5c344048086bdcff04444,88614229,0.05152644461615779,0
589,0xd2790a62a3211918401ad17459d6cdb855b24444,88637330,0.7668796260205373,1
590,0xe70bcd4c813a0e32d1aee2721fca89d51c7a4444,88642500,0.24503666570921734,0
591,0x4c3110c70cb3c52419c80b97afa067be1cbe4444,88645595,0.06789131307792676,0
592,0xc8af36121eed264fba6e9bd0623b2d0cc6024444,88647315,0.6122191056947913,1
593,0x34ad3aaf7767b96d104e9077d2242139bb1c4444,88648793,0.6021136067669844,1
594,0x089ad7e6cba48ff13fca607ded50d1b0409e4444,88651782,0.6160858303487886,0
595,0x76f2e86bff12fbb3e5c778a7f00e5d13f2894444,88652844,0.6879586859319294,1
596,0x547f1a6f8988648140a8e3ebb31515191e124444,88653415,0.2786409652245413,0
597,0x32396aa3441e4bdd2ce4a8c5fd4db8ccad374444,88655871,0.05687850589402693,0
598,0x439ae013f8271743e1f74426f63e53a182f54444,88657328,0.22857580176166,0
599,0x9bd7554e13046f5adde37de3a1b5a67940904444,88655043,0.13057735084281274,0
600,0x8e4b469c2fcd4af358a3e7a03aa2e05beea04444,88657293,0.5690275940002059,1
601,0x48ffcf7852c8ffd2b1a7474c5f8421bf14414444,88456909,0.3926715999927763,1
602,0xa13c014d4cc12cb423871715a5d8c07d9e684444,88670258,0.38270191647458246,0
603,0x315df486f5182d7d324a96e67353b3ba44774444,88671968,0.7482789228874425,1
604,0xaaf395596b5efc7a64f299fe7712575f060c4444,87060060,0.34119094950761836,0
605,0x5a95783d9a3d4e1c2e03107c6496f097a2a44444,88673441,0.7053955163437485,0
606,0x3a7459278c74a7f6befe497759d709ed82354444,88679501,0.483391104568853,0
607,0x0bc61768132aa1484e2b09301284b7def78a4444,88678989,0.45618242755730165,1
608,0x487022daa2e157be3b1242c0302fbce0eec34444,88709210,0.2762347481173675,1
609,0x567128702fdd492f7ebf699122ea4515b7354444,88764860,0.8274961281033413,0
610,0xf259aa87f32c43fd67c6a894f2c97a0a31c74444,88755156,0.21749889753774782,1
611,0x0ba2d0d831bb944920bc3e5c1121c255eb434444,88767227,0.4261354223621508,0
612,0xe70f1a9cdefb69c26f2ea0c5f17b358a86db4444,88768847,0.6788897180850623,1
613,0x147d801edbf9e6b2a5188baecf77a1fcf6ea4444,88769671,0.6212868173455837,0
614,0x2945bc06c4c62356e9ff5b392b9dff78d72c4444,88771550,0.4336542068686078,1
615,0xad3433442ff9de4387c416f269500d7dfec94444,88772455,0.35444773939367286,0
616,0xe033af6004b092d1b55a5ea4b2d4c03b922a4444,88772732,0.45278733901787976,0
617,0xd09aaf6299db0195cc423cb8f85c3d8848cb4444,88774292,0.5893115565410136,0
618,0x0eb79c5ce6fe677c0e895c73a76492c8886c4444,88778820,0.05733917737887891,0
619,0xc7c7fc6ca3b65780294db4545b386d208e324444,88778852,0.49065693087308854,0
620,0x0f18004b4b96ce7beca111d3b4f063af86ff4444,88778976,0.39097107361729283,0
621,0xbe999475c23ef2edfcf43ef615181b39fe014444,88789011,0.49875803149399955,0
622,0xa46b9faa66bc4b85d6478df6df2c81842c244444,88791203,0.5546349035813977,0
623,0xcd04ac054c7a11687ea6ccd07b6dc9cbd1784444,88796012,0.47782720466100276,0
624,0xd139405d2386cd4803e1d2fad604816e8c484444,88796769,0.3079967191730074,0
625,0x2e09c3a74b5520f24dc73720a237a8c616014444,88806714,0.5722301443556328,0
626,0x4eb44ada066c881bff451e127a69b8d324614444,88808094,0.28068343616501934,0
627,0xf7da14e4a16308c38dffdae7a5747b702e0e4444,88808555,0.3041505537421002,1
628,0x778074f2bcea9c8e8c9d08218dbdc316fe7d4444,88833684,0.5133671526993391,1
629,0x06f77d74f1f078730ac9a533c32d255af00c4444,88833625,0.7678365492291327,1
630,0x5509d4b52adce50f79f0238f1b0ba0dedf834444,88836468,0.6672655736294671,1
631,0x820489b878f335a0e2abcf30c47b3cdcb0174444,88838282,0.25317842853266087,0
632,0xb7c01dd1878d64bd24d515dabb359755c5174444,88839372,0.4291843585716959,0
633,0xf5e3379569a801692c1c94479089c346ce6d4444,88839375,0.39912808928571425,1
634,0x20c003e0adba78c1d453b25c7d29bdf2322e4444,88839465,0.6304204124022503,1
635,0x64031d3580d88e78d0dee64311d7f39db0564444,88847139,0.8084245198323083,1
636,0x203d07d18d8a8e6b2bf9d1983707f660bb804444,88847149,0.31804457359582755,1
637,0xa0a1385817e7904d9130b501c51a595bdc3d4444,88848983,0.30171448634245557,1
638,0x270a21b07d9c9822bc62de265f76410ad3614444,88848987,0.8010623084919826,1
639,0x76385689ac672b62292cae9ee4fe15a53e484444,88852027,0.8324774416151329,1
640,0x393e1247f20e4ea937a7620c3e7fcf3c3cbc4444,88853892,0.05591449257504422,0
641,0x1a2ab5aeffae3d694969c77f9e038c3d7e5d4444,88854854,0.4947256540540982,0
642,0x07cf1f0cdb7e09469be8fff3bec66201f6b14444,88855282,0.7470988883556378,1
643,0x4ccbe57587065fee6e1740015c3f38699b8f4444,88855502,0.274859644031101,0
644,0xfc89768d0d3e65839c01f6e0a23b151972c24444,88854404,0.7034049003005145,0
645,0x543b299648904c029527168bd4eefb2a24e64444,88856027,0.846145468966157,1
646,0xebe486fe073fd44ae137329b1e6494704e8a4444,88856746,0.46317364795318516,1
647,0xc28ffc2a28bc65fc3f63d5a0b324b3728db44444,88856793,0.45572778800676866,0
648,0x2358b624882bb7afdcb04360c1e36b9886584444,88856927,0.40187445317832005,1
649,0x0036a7854c6842d6c6dcccb484dcc35eadb54444,88857347,0.6067096630231361,1
650,0x8184693358181eccc2fa39912ab8a200e2644444,88858419,0.4033939082007774,0
651,0xf090f2dfbe0cfcdf62e4002399a0f7eae87e4444,88858443,0.26771663620652814,0
652,0xfc0d2ae5c32bc037943259d0c43fe0ec3d914444,88858467,0.39730408181283405,0
653,0xd0be5223789c031c50d00800fc98248bc5b44444,88860317,0.5434069529305318,1
654,0x82701e418490d047c960caefbc14a80809724444,88860864,0.33009920270956944,1
655,0x5c1d3510c7113049611b5234912ecbbeddfe4444,88862083,0.5232960266423138,1
656,0xc1aa89fd3f09acd06e6b57d39aca7f4267f14444,88862430,0.7579303167030372,1
657,0x942d6a01b0b1b734463bb04cf166ab96ed5a4444,88869975,0.05579902464011798,0
658,0x2f54717d37d7017d77b11969733f4b1d7bf94444,88870039,0.06630494279907323,0
659,0x57dda35f856f7e32d54fcfdca56bb746d9754444,88875053,0.41966722655019484,0
660,0x68a0868943dafd3a045ad9a6fe15ec0f92d24444,88891083,0.34888092351074107,0
661,0xea8c890831bc1d92276479e46e3139dd0ba04444,88957881,0.39767050217466,0
662,0x700c45b0e995910a49ad319688b91828a50a4444,88959572,0.3855344620550198,0
663,0x5ee9829697c75ab3b23dcb2700619a3d0dbb4444,88955407,0.05417137153979547,0
664,0x1867015b159b77352a85f775716b8cce37024444,88906994,0.46031424014175437,0
665,0xeb0e14a9345bd3ad805c89da798220156fdf4444,88964539,0.4617949142961952,1
666,0x8973109cd86acb8a497daf10a821d919375a4444,88922234,0.21183623476124622,0
667,0xe6c238d6e4b756c9dbc9a0989e012dcb80774444,88966188,0.05156590880994823,0
668,0x7f778bd32fa8715de8b814107699cc92efa54444,88984755,0.4739825123222691,0
669,0xa7a26444e613f68aa2c937a09f845fc802d84444,88993956,0.3172610784885559,0
670,0xe5cd900aa4a0083510960f6fde7d76dc8c094444,88997624,0.4909645367502419,0
671,0xf71897cbc98fc15a3cfa3e48ba874290b92e4444,88998266,0.051522746035108626,0
672,0x20acb4fcbe528d730c5428fb8e0817c6d48d4444,89000686,0.07492272949752415,0
673,0x37b950021e6efe626f86374a34d3c88d74144444,89001458,0.47116221834533184,0
674,0x0fb72917f64c48758e78e1e8841a7e22a5b74444,89004417,0.4242521911309514,1
675,0xea82f7c1695f7f78a156f1544f47f7d923354444,89006825,0.5192569503198589,1
676,0x190c6907f442e445b73f2da237ff089d35cc4444,89015554,0.6912771971263675,1
677,0x5df85b9568f7a166d8894f9654f926dd4e804444,89015668,0.32358994881958775,1
678,0x00aaf21477e904f3582110bcb685c757ec574444,89020568,0.290464185022368,1
679,0x7228aa8268e39bed0ed76774df18539cea934444,89031031,0.5052840228643357,0
680,0x09a42d38e5f43e01d5f2a667399451172d004444,89046969,0.0479078422636854,0
681,0xcb5f3bfc3b252d188fff5e29e26d765280bb4444,89054045,0.40416123145990446,0
682,0x228e1cc771c62e89713927e9383fae21fe5e4444,89056597,0.6819951083329521,0
683,0xedaa988e6c64ec8670ffbfde7ef6c3f143df4444,89057715,0.5539807409607707,1
684,0x8fa8105edd30748773b370346f3d3f4e0b584444,89057949,0.7262203403845943,1
685,0x46e2a3077ce0de38ab4b7accb55a5e746a9c4444,89057972,0.2831377019351682,0
686,0x2835efc18c6da5423db6efa19d9221562acd4444,89062344,0.22679897172533772,0
687,0x7511391e35a95903d345dcc0cd2c8b1526f94444,89062958,0.7370454897525632,1
688,0x7640da1ce40e0991a601b08488e85e4a9c024444,89063150,0.6535212302333978,0
689,0x78900bf4a3602100419e3fbe788a3cb37ee44444,89160108,0.08766457064750205,0
690,0x70cff3af1d6d3d1e9e1ed6bf5bbcc176c0ed4444,89175030,0.5276902481966713,0
691,0x8eb31a7f9c7ef458453e69a4ed0177f91f084444,89177972,0.45688108984295633,1
692,0x82458c6b6cfc952ddfce73c33627f50892744444,89178442,0.4156649583301927,0
693,0xe5eb0d1a2d822e963e1a24cd5b6eeabe108f4444,89106679,0.39185003811383884,0
694,0xbbd8413ddcdbd1f42c318f55a76a92c4163f4444,89201659,0.41102634872115795,0
695,0x4810e1e83eac3d6c8623361e7524639bf6e34444,89201916,0.2716642795812473,0
696,0xfc65b65d1f579cbb02f892b6baaf4a4f26054444,89204394,0.2840170230705369,1
697,0x3f6e1070e8109893da2d058f830d20e5fee64444,89205674,0.5847069591885187,0
698,0x8edb3b6f57dcbd7fbf07de3bdc7e6fe55f1e4444,89206337,0.36190176393052637,0
699,0x3ed9048394cfb6d8870f2b1fcfd5b94e25094444,89206427,0.4944240701599603,1
700,0x18a9e8bcf612e5a2171e27f4a857d2653c8f4444,89223074,0.5905549068994916,0
701,0x44c1d0dabdf980ded7e2362081e8b239d8f94444,89232353,0.3973275029080328,0
702,0x8385247019344e2e27cfa4013e9c0193eb134444,89234027,0.5937706606926596,1
703,0xd12f3c4a40e46600f0bb2a98d337d161776d4444,89234663,0.21436040571732987,1
704,0x77ea4178963834bd8f1243a25e4bcb70cb134444,89238144,0.8394170567681962,1
705,0x2b560fb77d755189b88c717da6bcf64365434444,89239096,0.5711075142559395,1
706,0xfc38278ad5393ccdfe5c52c02f00ebfc23674444,89243789,0.5228116643665512,0
707,0x39b227dce661b0eda53cbb5773d396bfd8fa4444,89246563,0.47792927631425863,1
708,0xf1bc543b8938ba365a64474d8fda0b75b6304444,89247139,0.5959264900591577,0
709,0xebe501421c08eb633ffd47bcf68dcdf2f92a4444,89250110,0.8457181112555687,1
710,0xf1fd2bd4de1816b58951021e3bb1f7b1cf904444,89278904,0.674035769774852,1
