row_index,y_true,oof_prob,token_address,create_block
0,1,0.4652660556636336,0xa263d50302fe8586ec631f442abfff4318e74444,86751706
1,1,0.7607154322686547,0xe0ea52cfe226708fdd9ac00aa868f50b14d74444,86751998
2,0,0.09549051555950387,0x5244bce92532581a3036680d1205874141a24444,86752571
3,0,0.04727284959977864,0xf7b0d361baa2ca9bd44a366947b7deb995724444,86759001
4,0,0.22495994972015187,0xf4d17be2ee2040d2e5734ef53b0bb0cf53e74444,86780696
5,1,0.08251101266453888,0x30655403d606c4d131a96d060f3fc27954cd4444,86837491
6,0,0.029075594825518768,0xf6f05d26f62eb4f9b7edf2b84de0b25b6a124444,86846011
7,0,0.20234629441906285,0xf35c2cfe8208f73fa8ae05019361ddaca9b94444,86847639
8,1,0.9700365235203927,0x1568f8422e201bcbaec1fd80575a1bfe31774444,86848055
9,0,0.0025549535611863847,0xf695314f75069e40b37af73461f247be1ea74444,86850045
10,1,0.9560722485380955,0x0460d5b047dd71c82ee3132cca5b9f45ad734444,86850697
11,0,0.0011182254480132127,0x18082d03bd5e59e8128fdb925edfbd42b5ab4444,86851855
12,1,0.06450453870328399,0x7e186831a5e647d802d753fa249489d58bdf4444,86854245
13,0,0.030921761526535557,0x1d263957e8844099c3533dfb2d92560764164444,86855459
14,0,0.005868909500935585,0x2ffb13a5105a0e6650f63c830a551fd28de14444,86856316
15,0,0.024164708042621635,0x78327a88f89e7fdaf5f55e1db270ca4415c84444,86856572
16,0,0.02787334952248346,0xe78251421e10596dc2812cb02665f8794a6b4444,86866161
17,0,0.08570920238003867,0x77d6f48413e3b599d01f0e9b6ee8dd28cce04444,86866614
18,1,0.7919460446874733,0x735b7ca78176d93b8c506626bcd7507ccaf74444,86867343
19,1,0.8674620371910877,0xa0de8b310713c10d168d7adfb92b5963cb644444,86867402
20,0,0.4133305533945153,0xc1aae2281fae084cc64031c30e413be6567f4444,86868411
21,0,0.020546226563702544,0xc95c0ed783408dac953f63dfad6996ac7d624444,86870156
22,0,0.06292219915718889,0x4eccd56658cca2a6f2d0cef366af7d70cbb04444,86870466
23,0,0.001518833747935248,0x0d5eb03c6fe40873af1ca3be75909069fa5e4444,86871322
24,1,0.19383303200977384,0xec99e427177c739df171a01337312ad22c014444,86871499
25,1,0.021763531987682324,0xcb20965ac329b0107d8f723f778bf0ca2c144444,86871575
26,0,0.009532770141246304,0x7b9affaff4acade3590f99b846dfa0b6878c4444,86872135
27,0,0.3464568881420859,0x980fd32d50e83edbe85611683e28ea422e3c4444,86875181
28,0,0.01814705433959081,0x423e58eef8298812f5f6ba5c8a4cb5267d5e4444,86876192
29,0,0.11909796860668499,0x56ae75972d65c7584bbef232df63058e7c644444,86876392
30,0,0.0018609380291004167,0x7e013e7df680dfc44f180780a688a6f2d5ca4444,86876525
31,0,0.006329432817836661,0xff3fcb12ab91451e4742b88f223062e976b14444,86879535
32,0,0.35808275223373764,0x3a36d1e3109e6f53364a4606d5f7f2e709eb4444,86881248
33,0,0.040397694370793984,0x406fd29396759e6196e3168d2e90e0fece2c4444,86884208
34,1,0.13923207593650933,0x2ffac86e266db4ec2a2579bb44eb26df3dc54444,86885365
35,0,0.006034390107040497,0x364058945e3683c784c68a0cb9d564669fdd4444,86888247
36,0,0.06260788428348117,0x58b7c25e78950ce916f324bde290f727e59e4444,86888862
37,1,0.911288499683273,0x93e4452af265d1dd2c3ed37e4eea7f996c744444,86889823
38,0,0.17146914824764523,0x94ec5428ce8a9bb2a386bd1addf3ff156ee04444,86893725
39,0,0.05796414153241015,0x65dbb2eb202f7dcc7409f8c9316f255f43ee4444,86894402
40,1,0.9389420819395753,0x888fe95900834adaafe75d2ce40528c217244444,86894830
41,0,0.012215178150180039,0x9005b2a2cd5b9e6b461acbbed51f0ceec2474444,86895408
42,1,0.14592126958360513,0x7904b040b958c0e1a9183e556ceab843bc084444,86895785
43,0,0.024266338647337665,0x7ff3062a752a4b01cb113cc9d95b0aa0823c4444,86895918
44,1,0.7200270449242753,0x2fbf9d80094308cb72dac512e3b25bb2d35d4444,86896074
45,0,0.05513815393305434,0x14666dc56fddae170580ac39600363d6db9e4444,86896251
46,1,0.5569614344317603,0xc1e835465710dee93a2fa4f9a4b2a7f33a094444,86899284
47,1,0.8861172578691839,0xc6cc7901bb56239c9b26a3ee8358050b548f4444,86900386
48,0,0.037903568669538416,0x1e2b9b1e3b6618df4cc2ce9f1e6ddba3a0774444,86901976
49,0,0.01127123258751389,0x6ff1efdc18299ae80adaff901763e5aa43a04444,86902749
50,1,0.18209558350100125,0x1b3e81142f76d3ea4d6eb6f7b956f8f036d64444,86904020
51,1,0.7371046450828119,0x531cdf3f9c08ec75e29bbd9554f72855db7c4444,86904676
52,0,0.043007388409821413,0x3df1c21e0cbc54826e5285fbe89a83f8f6624444,86904742
53,0,0.11785783852273429,0x42ef971636f0da17165a09d59be0906bb96e4444,86904814
54,0,0.009683795131254048,0x54747c428f0c02d682a4433fcfb5834b044b4444,86904922
55,0,0.7737296933214277,0x08db4b8f9dac59f8da93882391a2de17055d4444,86908889
56,0,0.038090100208133866,0x2b1901fa8502c66cdbb28fe25346ea2f5d2b4444,86910077
57,1,0.7862160611144657,0x11ba3784075bc373018ecb2d3e5d64f25a4b4444,86911548
58,1,0.057425991204137466,0x643cc22e334321a43e6ddb2efe87dd6cd4194444,86911548
59,0,0.42243138089890103,0xddb30a77c4c665f71f456f6bc6863535cd044444,86916006
60,0,0.018426296128981747,0xd73e5f473cd88b596724e15d67334b781dd94444,86917692
61,1,0.0523379740426397,0xd03d2a2007f16bbe47673a5484ac6e8fd52a4444,86919377
62,0,0.577243551379807,0x4efa3d8de690fa5281713da9d37d55628b154444,86920224
63,0,0.012843479902288046,0xbc21b0e0d99c36d7122344eba727f43b35774444,86920284
64,0,0.04210165470962376,0x9528df8ca26e9c3550cf57e482b807405bf44444,86922909
65,0,0.8209820943632307,0x48f721942fd4d78fbb4117e500aaf8cfa04d4444,86927799
66,1,0.44554888298623113,0x525da851216acb39c1ab735e5cde0e30df604444,86927820
67,0,0.21430900439463957,0x03afbd5e81c01a9a6cb8f6856a27c83b20864444,86930445
68,0,0.21727283543949213,0xdc7902e58057213090e692bf0e442e211aaf4444,86930519
69,1,0.07603337832285997,0x32b1fa9d307a19c119ab20219ba409f927334444,86930913
70,0,0.17536334530604855,0x081cbce22439f8ac854396bddc0d8d2d1a8a4444,86931046
71,0,0.10669567376879213,0x01085c4a4b727ba189010f2c24202e275f3d4444,86932808
72,0,0.09411508744315256,0xa445bb64f615fe93ee7692f1bef2962b41814444,86934070
73,1,0.7655741548209252,0x028d8e6e2ce6416c414cd6e2b75c26ccff8b4444,86934530
74,1,0.7502221887296634,0xd1ef74b2bb7543350e84aa9344902504d3874444,86934845
75,0,0.003337921521084238,0xda81634abef757fcdcdd61a205fcbec9fc794444,86935381
76,0,0.2834386905488323,0x63f3647a4d3471c8164e822c203d026223b74444,86935964
77,1,0.021963994815250628,0xd86bdb4d312f83b3bf127734bb2239f0c1de4444,86936131
78,0,0.069080304705691,0xad04d0b8ee8ed8ddf4268655304757ce18424444,86936545
79,0,0.06713394254478953,0xba67b784877ac80947bfb28e4659c0abc0b94444,86938707
80,1,0.11866362344713442,0x169456ecdcc550d1e7060efa2cbd52fb2f524444,86939146
81,0,0.059535959823430754,0x6cf380956667106b3a934e876fcf75d1b5994444,86939546
82,0,0.0011590766291701665,0xf2a7439cbb1975465a4a7773230c50f070c84444,86940676
83,1,0.7254559776171196,0x01f9a1950a9817999bea2ced1848fcbec97f4444,86942549
84,1,0.9684085055229715,0xc419b91415bdc89fac99266407e519dc8cb54444,86944743
85,0,0.015827623793652087,0x944da7539db06da35dade262831496581b7b4444,86950047
86,1,0.7840808393646777,0x23e12d2740141dd5695cfb8427984299df1a4444,86952446
87,1,0.5659866630181974,0xcb47a5da0cbfdbf69e734bdad97afc5629c84444,86956578
88,0,0.1515176111671874,0xbf96c86d0cc36d12d9b9f82aacd26de26d924444,86971234
89,1,0.23787980319363314,0xc0acb21fb438db4575f54264ba43ed21ff234444,86988898
90,0,0.10173599527266884,0x7c6ba4a24d7d204699df8d10fd62ec90eb264444,86988947
91,1,0.004264327859770857,0x02f4ff0b6e4f2aee8af704b074913893520c4444,86995192
92,1,0.6818503383283118,0xb2486050373ead12fd2e73a65d87e9fe0aae4444,87018728
93,0,0.004670674545712302,0x220fc5c7cedf7776d78054413c3cb96926824444,87022021
94,0,0.015737831465799563,0xaaee50acddebd7d4dbc95d516949b673c6014444,87036654
95,0,0.003151611624187116,0x0770c5d0a1e22838c4d3f983744f48e7a94a4444,87037002
96,0,0.13584599673288478,0x173c4288f2bad3da5fa32e89c9f42b83a7a74444,87040565
97,0,0.03945883281430587,0xefc3b57d9c543d0d26c6fc332926b623eb904444,87044510
98,0,0.6476740142107539,0x78bda462cfb09a1b50f05937d47cc1b2c0624444,87045953
99,0,0.014145317401633026,0x9149b48613400bfe6e70202e7ca876d42d614444,87049039
100,0,0.021501896006017276,0x754df47ad17f1c7aa790a6479cd70653d1ae4444,87051176
101,0,0.026873284323767448,0x1786a2c60dbd43dc411567a4417615f27c5e4444,87051197
102,0,0.23408442416023056,0xf43e66e3c8eb28e53f8aebf7f3a2fadd5bfa4444,87051752
103,1,0.44646670398452026,0xbd2b1bdb083eb0369b1376e9d00ac6efb1024444,87052924
104,0,0.2693165685296945,0x88f2022928fc0f491fd50b10b370b464a75a4444,87055060
105,0,0.03959546162689193,0xf5171aeca7940f81739174a6cc57c3e37e604444,87055386
106,0,0.0009077340960397015,0x6afd28b6e86da1be3d8158c5396e556831a14444,87056843
107,0,0.15278857704135482,0x87a899226a19c7230671c955700a524945184444,87057965
108,1,0.2271397958029218,0xc18436cfe3e4d41bb631fc14cdb688b1c73e4444,87058315
109,0,0.17804967222608312,0xf38abb2d8422f22f2a4937d1dbb607e1dbaa4444,87059716
110,0,0.15466604091595496,0x1bfc3fb20d909e1fe640f565dd991681092e4444,87059733
111,0,0.2570962475386362,0xaaf395596b5efc7a64f299fe7712575f060c4444,87060060
112,1,0.15343238986587687,0x4fdbe3ccddaa60f0544a3a7589228bdc1f344444,87060808
113,0,0.0005128703118681331,0x78ba79cd34cdc8ac146ed9bc350d82efa8b84444,87061213
114,1,0.6087827850838254,0xeb78b513a5d72700433d14f1431cef6a8d724444,87062745
115,1,0.2102873294810437,0x943728fdd8d076fd4ddbb1a84eb654209ee74444,87064149
116,0,0.052198561217889496,0x59a5017c9584112d818b2d64b95b921ca47f4444,87064929
117,1,0.14327040857256387,0xe015cd0ef1a2ac8eea28c581be28b4e697734444,87066107
118,0,0.01970821944574435,0x2672b2b2017ec13608dad8c939a2c238597e4444,87066158
119,0,0.036240549976472664,0x33c861502480628e47dffb1d6ff8c1eb528e4444,87066343
120,0,0.00821555152311776,0xe393666b55b36afc94a0b5c8a2bb107dc73a4444,87067442
121,1,0.012727162326128466,0xc62a60cd89f90ad6e79a0892d52eb86628654444,87067579
122,0,0.006822849741375411,0x88db21960359a62ecaa1a793e2cabaad325b4444,87068445
123,1,0.017398770997342983,0xf75a02428c08c081a29e5f24feda43995fcd4444,87068989
124,0,0.007251299728786469,0x5c675c42e694a8f6b74c2b618f7b857b9b014444,87072776
125,0,0.0010763724128229376,0xa4cb219e832ebb27e560cd91d6740005b3244444,87075393
126,1,0.2758445061885343,0xf6083b39082975c48df43ce420278c6989454444,87075458
127,0,0.012752019064959574,0x4f270dc931951f99ab5fd7fbb1007eec16df4444,87078674
128,0,0.04663698363602994,0xee2223c7e544af06a8880578d32c06653c5b4444,87081112
129,0,0.0018071731530980586,0x660cbf0d7348e37f0c429e478ac8404405484444,87081922
130,0,0.052745460406079775,0x315dd55529f337231bd4e9cf1e1d916b26d74444,87082142
131,1,0.46134296040643225,0xc20e3beccaab69e5c3cf499379aa980a60e04444,87082235
132,1,0.5948698757838218,0xd0e6fb71b01f5e095670bd851851127c71154444,87082302
133,0,0.9400857052494499,0x6b6f9ef892cb723dd578dc9f2a6c037776e54444,87082582
134,0,0.29460483837025814,0x3feacf7735bdad06f1529d7a4a2571829d0c4444,87082611
135,0,0.29662166907151305,0xa7013aef88f275687e5ff6e3705ad59efb434444,87082810
136,1,0.26981935834232434,0xc5f1f5b18ab15f4a2581ea30831efa6eb7dd4444,87084361
137,0,0.007521416618523779,0x695c2fc97ad1149268df0e92354737ddefd84444,87084397
138,1,0.04952836873356223,0xb2c74f8d55c7760f261050db4781cd7e9d4e4444,87085393
139,0,0.24699446406399658,0x008c17d1abe241b988d61e34402b8efe1dc54444,87085416
140,0,0.1458096273765631,0x31825d93c2a30d29bc7889a385eb4bb8f4334444,87085763
141,1,0.11343968034857338,0x59b57d26ccedaf70c61ad3d7b1794e6b773d4444,87086168
142,0,0.005705144592557262,0x5f464b9482ba19038ed7803bc715e644e17d4444,87086778
143,1,0.9893257123368379,0x6fc2d75117b9e52ac5abe9a4d759622f490f4444,87088905
144,0,0.7776689877445758,0x3f67c99cd9905302a19dd0b2a08a05cc38f34444,87089000
145,0,0.003335966719465961,0x4c889eb189cff984898709eaeca65349e8864444,87090502
146,0,0.8488606527148588,0x6b3aab28f0a253a0bac739527a42730197724444,87094927
147,0,0.03699292328878352,0x97ee19524e45de4b5c193a37077eadbbcd8c4444,87098787
148,1,0.4275654833556221,0x23584592c71205d1f87db407673b91fb0c574444,87099293
149,0,0.01969418617442237,0x0f919ea888761fb6ae5cc1de4f0a87cc32fe4444,87099327
150,0,0.06529352696979075,0x689c89cc524f6102e29060b68a5f2cf7ddc74444,87099406
151,0,0.2746580429836059,0x98314ed46d91176107c3ee9d717516b5558a4444,87102773
152,1,0.19328847198501006,0xb0de1c308d11a0d4f3628ec8589595359af94444,87102775
153,0,0.51851664698806,0x3cc978e0238abc28791eda131f88d45c1f004444,87112550
154,0,0.0040544150000098094,0x9a472678f29291ab684e54a548ede3faac984444,87113741
155,0,0.006619644104629091,0xb6f82aa08e51136492cff417c3612791d34a4444,87114888
156,0,0.4580568576617943,0xad1f5d3dd046b82bd52aa33b5e695f9e12574444,87117627
157,1,0.04116060547219763,0xbd2d3edcae5ed7b03871c02903c96883a15a4444,87118546
158,0,0.04802253607194034,0x83f5f2d07ff721eee6ade2551bfeddfbfe944444,87118845
159,0,0.007233109486195046,0x27eab2fdc55fb0a21193dbbd0dc4614224024444,87123353
160,1,0.8066286490490057,0x4359824afbbfaba62c3621987c57eaa9874c4444,87126174
161,1,0.9876381581643434,0x0065bcf0047d54538bc9cc2d4d974c3730a34444,87126979
162,0,0.011869664878024034,0x550460190817df0701c1e8948852cddae1844444,87127296
163,0,0.6985740748403756,0x4d548dbea6c0b68d55bdc8153910a54b02134444,87130257
164,0,0.014296064941734674,0xbe5293c347ff6ed731314516b960bff2dd1f4444,87142074
165,0,0.27998678789028714,0x82fabd08089f7553d590345accd96b5e9b734444,87146540
166,1,0.7231599123915384,0xed397f4db8d7959409dec0f0a41b071efab14444,87146673
167,1,0.9668827959600013,0xd22ee26f0246c65c1f5dd2e7066356f5d4524444,87176561
168,0,0.15268088574438252,0x82f55f44847d6f833eacac14c7f4595fe88b4444,87207398
169,0,0.5410667882139449,0xfecb0d1585223d3a7812913eb882862d47b44444,87211252
170,0,0.43645814651418874,0xa24a9e9702f02dcedc658a49f4527fa4160a4444,87211999
171,1,0.9664902415451249,0x900ae9e048d9b0bdab2d4cf947c7c246a0824444,87214653
172,0,0.1300782349854941,0x480b2463a06139a63505fb18d49d52f3e7604444,87216791
173,0,0.21842717389342894,0x441c1c995aa66100ff68c26f011a44f0c8fc4444,87220629
174,1,0.11222633111089154,0x36547bc96a01e37fb6d362d9a6808c0ce6414444,87221664
175,0,0.794722117374484,0xeaa22ec303a8b6ef06b7cadd2f37a4825b804444,87224164
176,0,0.20290058571159014,0xf353f50070a126aa851555b942852436a0af4444,87227029
177,0,0.7425829723128902,0x805e907506498ce8f9e123fdd34bcf957b324444,87228583
178,0,0.011032591612780269,0x4821e7002ad938bc4dad171cc664e1dfd1c54444,87228740
179,0,0.9359763449599146,0x9786d01022bf36bc2865fe417002087d5b254444,87230996
180,0,0.010811108404993584,0x75191bee9d74196418491c2a8b6f3753de914444,87231587
181,0,0.024569868985447572,0x59708511460cea9193c18b8daa6fee8cc5304444,87232083
182,0,0.22687556468602812,0xff73d587635442758edbda8b23eadc48796b4444,87232932
183,1,0.012530902533963122,0x5f8bf07186083c949ab84c6f2afe1c62fe154444,87232989
184,0,0.18469477076965415,0x35029b60a953d8548b2ac749766533fe54974444,87233160
185,1,0.6400479275352227,0x737de75465dd64ba5a5f89c222817281bb664444,87234752
186,0,0.14838502163893721,0x9bd9ed8c12cf9e670b9baa6e18aa2a78102c4444,87235357
187,0,0.25435464518961054,0x45ab5cbd03bc0bf6621a81106886cf76aa694444,87235470
188,0,0.4608277097805252,0x654ab3af076bf3e787b4af0647c0592b71604444,87237879
189,0,0.7990156735005284,0x7db95fc804efeac41d5fb2be920b667f06394444,87241257
190,0,0.9100250567454302,0xa2ab04a2ca3680b81ea3fa89b38029fa9ab64444,87243354
191,0,0.0020735818810875425,0xed307e9bfaa48567d7b64e491250bf19f0214444,87243579
192,0,0.13540388849899263,0xedf7ecc568388f53d119767781e7348a9bc94444,87243779
193,0,0.49428637937451286,0xf36f878c7e95f73a067dd6c77ccb5c3f15224444,87247144
194,0,0.050564560145407215,0x2d1256a88d32e58547b591e13667a0d3df764444,87247698
195,0,0.28814958765059223,0x6ef2183e3a6095cf8407035b35c9cff940874444,87250250
196,0,0.467579018981008,0x726c7f7f0d878ad975b70788ecd0807ad95e4444,87250370
197,0,0.5010860108132004,0x906c6bd8dffff0a175fd613e7450f04426064444,87251007
198,0,0.4002571774704997,0x43e85b9e34e259a3ad1fff5fa17db4683bf04444,87252345
199,0,0.05178093549969723,0xf21920974df3020fc5ae2147a7e0ea87ffb64444,87252851
200,1,0.12418055721793413,0x3e8ff9e1add312b67eef4f0c1485b36dec9e4444,87252948
201,0,0.2892489145261992,0xce4f9ff2a20b53e86fb15967ee0d5ef86d584444,87253262
202,0,0.05818404845134106,0x871e91976998eca6eefd58e691983c5cfced4444,87253450
203,0,0.06579598193327028,0xc63322ec4ef3a7264ab6bd1fefe225fd7a744444,87254025
204,0,0.00044650886328510164,0x64e65707b7be9fcd11878464b33d274763d74444,87254543
205,0,0.012609096085892989,0x71d98903c82672da824dc3322e15de05830b4444,87255964
206,0,0.06250987334240375,0xe50dd444c9ceeaf80c27ab1f1194ae7ad8e74444,87258111
207,0,0.2528306703661801,0x19a30ea806d9ee4859a4f6d42c9f83d6fd9b4444,87259728
208,0,0.04657082901129163,0x42f18d9e23cdb9c8001176deb50ff210ff4e4444,87260108
209,0,0.23293794703847387,0xd034093f6c012970ffd9291efec48b35ffd94444,87260631
210,1,0.7746625171337814,0x45f1c3c8264c6c32d5defa4df1027febb3044444,87262284
211,1,0.4638449445321412,0x8421b5527128994a3dd5c8e92e9a7f52f8274444,87263494
212,0,0.0167510006117295,0x81a340c453f4f8657e95e31f0be71001db884444,87266798
213,1,0.04712050524064987,0x2bc0a1eaec2f0e972418ced7427d7e8451f64444,87267206
214,1,0.8347521644042804,0x47bb43b88744d6fadd1b049e1ffbd300b3c34444,87267301
215,0,0.30356758777029197,0xec06e1fa6c51e17276951b6a58c3c0eed1d54444,87267634
216,0,0.6706090526770212,0x2aa1ea33f9741d83703f3b615be7455fdbd34444,87268451
217,0,0.3738058926665381,0xbe572261063a0f74ee83f87c3b5e9c52ee274444,87269782
218,0,0.23600926018408822,0x921511a3ddab65a6de36e36cd36a759ef2f94444,87269945
219,0,0.271117056530324,0xc9d8f326b1b83faf1d72090d2faf6532fb4f4444,87271846
220,0,0.05846850122928398,0x24b169feb1fdd3defc6f492be619eebb96f64444,87282450
221,1,0.5374946207993072,0xdd9540c67bdd9dfafee40febc66de8364dcf4444,87284797
222,0,0.001813413778023278,0x628d59bcc81af93d62d755d6eddaf7eacee24444,87287504
223,0,0.14811127559550424,0xf71e2cf89224ef0df19ae01538d96e5094754444,87287561
224,0,0.0008784239575198253,0xca3bccf3ca246698683d5ec41e67459d8a214444,87288262
225,0,0.05173850083036992,0x40da7a8cd4da4ec6f0cc84c2fd5f0eb82c9f4444,87288305
226,0,0.07509943101388052,0x80e657f0b36dbff5b78e17fe31d4b8894ac94444,87288400
227,0,0.9031487794363388,0xe8f4100069a9f61393b393de57339725307c4444,87288667
228,0,0.07831272168401747,0xbf4e54ce08831cc24280370bc3481205b4214444,87292889
229,0,0.8270204868356372,0x5f9a1c778a3fee0b7f67881540f10795fb784444,87294636
230,1,0.3959725290297784,0xb7d917f32a4382986f3d5dfa895be6c682614444,87295698
231,1,0.9889576641027037,0x9e6afeecb3cd1781dfdb61eced0cbba12f104444,87295774
232,1,0.4065042256706336,0x3ea8a58f074a9f3b6c363f7dfcce9e0784514444,87295878
233,0,0.8678995458825206,0x5315b559b1760333e1b00e7dfbffd474a1a74444,87303994
234,1,0.8456232292126659,0xdbd9a3efbb495e754572a9c459eeec12c66e4444,87305578
235,1,0.28551655423143685,0x3cb7e47a7460fe3046940706daf56b39c36c4444,87305818
236,0,0.22780742522790706,0xc270ef42fb3f18dd79dc1ad1dbbffcdf51fb4444,87306465
