row_index,y_true,oof_prob,token_address,create_block
237,1,0.9424631393928559,0xb75447987060a0ba6364939096544e0b8bfa4444,87307014
238,0,0.09656086161999171,0x9afd2bc7c65746021b15d81a50a6eb2ed0554444,87308825
239,1,0.24755409601148204,0xa7156561b753c9a486a23d440dc2da2fc1184444,87308913
240,0,0.002385297977725993,0xa9972d3a768ab616ee08060feb9749c733644444,87308981
241,0,0.0128578397287419,0x500f3a1aee56643faab66189882f287dc78a4444,87313329
242,0,0.08033925016066054,0x37df81b9b006e23e734e9cef401a375257f94444,87313964
243,0,0.7180731297158119,0x81208b6f88e438b1467d56d3f2a7f231bad44444,87314996
244,0,0.20715622856430085,0x6768425dccbc9bc7bf92528db35e70f93d6a4444,87317501
245,0,0.11504196081564065,0x7cc897c8d8a056fbf798f37295d9f8bae5d94444,87322909
246,0,0.21839133444221437,0x0520a55978b1a8f737cc44ad08c658228eb14444,87322982
247,0,0.008648057070010862,0x1ed3ee4d4fbe40b7b359cf7faed8029c452a4444,87324641
248,0,0.004993578477423094,0x38cc841e4bb7d69bbdd39e5f8410915f747b4444,87335658
249,1,0.45571535762809445,0xdc761dc9f1185e6f532d7614f898c154fe254444,87339434
250,0,0.4685711177625298,0xbbbb8627429582ed92498ec960791c3f3feb4444,87341235
251,0,0.12884342877416066,0x26b61bb620d0cb8191d7deda9e7502a5b47c4444,87366044
252,0,0.004352685811512516,0x34a53a2b0f561668a83e6c02b612f1a8145c4444,87386921
253,0,0.4594257224306565,0xf14640ba00d40f638624833e223d7e6858a84444,87394818
254,0,0.00613849035321249,0x262e16498a4455f525cb15959a36d50ff5604444,87400148
255,1,0.13017693735801916,0xedd4f7238c6a26ef99822290c6512ae2c80d4444,87407624
256,0,0.011229653221543703,0xbc9c2d2d54db4a9e38782152fba8ab8510724444,87418043
257,1,0.016092060582478983,0x7fdd3c020309c62c28829caccc5540d353d24444,87421511
258,1,0.2358596095631465,0xb96635bf7783199f612cc862f14a88fc81164444,87422181
259,0,0.7985672804357499,0x904b0a08a516f7af054915bf0fa22c868a814444,87422269
260,1,0.9234784014918125,0x677a69b6d69dcad6fc7e534b7036f6ce6b724444,87422277
261,0,0.002136055046921233,0x55164e8110eecc9f1b38d68da6670398d4134444,87422304
262,0,0.008059150640964456,0xf13019070cb7cba5027e7b1f1bd55bed1f744444,87422459
263,0,0.17194615143680922,0x2d636d4dd15bcb447e664b6ca52aa79dccd14444,87422906
264,0,0.9506445034515179,0xa81a482a9ddc6fe7f5725eb897cccdfddcef4444,87424054
265,1,0.9770767215933357,0x595ec8375cfa3b7759d9421648fec65f76b34444,87425189
266,0,0.03800363330645821,0x70dca84b342f2f104f2395c669e7562d77fe4444,87426216
267,1,0.3033866698255672,0x3cabdce735b9bcbf8cd5d9347c928b5580ed4444,87426824
268,0,0.12373353215926493,0x54bf2343fd5fde7a4fb05b51312825aed6bb4444,87428096
269,0,0.40334007747336226,0x2115ecd4386a6897884282d837acd8730c894444,87431076
270,0,0.16960736521531028,0x2e2c15a5b16012d89e3cdcaa5f4e6c8d8f2a4444,87432770
271,0,0.8569073294179529,0x5c91ec06fe8231988623e89c757e3387fd0d4444,87434988
272,0,0.010516111403619827,0x837d7762693dd094536ea993fb907fa61ab84444,87436031
273,0,0.2839571737743133,0x9e543e555253a524e7bede9eeec8c99881e84444,87437740
274,0,0.20735462730833398,0x6958ba84a8212089e819fcddd6f118d794494444,87438497
275,0,0.5404996839072225,0xf69187262750bbc7e821a7f865c909d80a444444,87439889
276,0,0.002239391327068692,0x38e2e9f7ab3976e7209a1c7a0ef7f0d63c8d4444,87441823
277,0,0.005730379022053278,0xd5cbb92d69a3643bd23d181b9a5ff2ed45c04444,87444396
278,0,0.0005928575629984463,0x7956ded8dc4ff011fd68c07b70db018136c04444,87445120
279,0,0.6967846518558222,0xa7873a861dd4e1fd254bd7efcc82e5def8994444,87447851
280,1,0.20157041846282323,0xa52a4848dc340d48bf840c73ce1f52d772694444,87448976
281,0,0.0008219153227413354,0x6667634258024f6bfd555df31ad19fdfef214444,87449129
282,0,0.3096156895867948,0xa21ba97c8191df90e4d8e21fa081f804f01c4444,87449617
283,0,0.0033261269433890435,0xa2c1bcbefdba529724e52f2f99f121a646d04444,87450208
284,1,0.09225534899214011,0x38acafedf83d4bc9057230a96a9396ba668a4444,87450594
285,0,0.33716388479071435,0xff428368795d998791c6286d9549f89ffb5c4444,87450630
286,0,0.0026658298925956703,0x69cc0f522c8ba56810f0f30ae8be7adb1f864444,87451094
287,1,0.07207248537936678,0x4d474a97253dc229e3fff2dc058ed4c2dfad4444,87453743
288,0,0.18399589918835374,0xb80fb9f08289dd5bc71d6e429834fffc0d0b4444,87453907
289,0,0.17990392578384742,0x9e477ef0b5bd1dfe29f65bfd0ac1903aaaee4444,87453931
290,0,0.04125798835216044,0x52555f9fdc692a36394e85272b57059dac094444,87455889
291,0,0.11266145097355026,0x73dec17fc423807cba6df6db5581b66ec8ee4444,87455961
292,0,0.2157708348437258,0x87685cf5ad05114684e656be7da4f8b02e654444,87456704
293,1,0.8293334317063717,0xe117c0d405778f7416ebb3a2c389f215f44a4444,87461003
294,0,0.06439431547793403,0xca4fdc5f7313a2f68b6833b89828ea3a18214444,87464117
295,0,0.3154259011366478,0xfb8357eea11bf241ddbe92903932e38f20df4444,87466734
296,0,0.004767278879253333,0xd5372bf925262866b8606aaaf529dd0dad9f4444,87469437
297,0,0.005524972689412519,0x70f82310b49f354026f84cf8ae66e67531814444,87477801
298,0,0.003878714111671713,0x476a812c67e926a3101f9dca1145b47761e34444,87478135
299,0,0.3852603753219454,0xe50e7bf474dfd82fef52579405e8af70e1674444,87479805
300,0,0.005154405860485635,0xd511c790f3b225d9d46a655b1c7b6819c62d4444,87483243
301,0,0.00315327775038509,0x9a9b3e64ae4ab67a81e27017726b59cecab24444,87501738
302,1,0.19454485724737627,0xd42e0ba02a0a2c1ad79eb491eb350044d44f4444,87506442
303,0,0.132124372975214,0x97cc46c3a14310f772d071e4231872ba1faf4444,87506600
304,0,0.23008134559204646,0xbe6275420305d07c807c21da6ec481a48fa24444,87507562
305,0,0.056449365263634976,0xd569f80fbc53494708875f498b4f5f7c87614444,87507851
306,0,0.12861509140887487,0xff473bfcde44e821cb12cd26e70fb56f410e4444,87508097
307,0,0.13157714852517347,0x72ebb4f5d02b20fd47681ec0e524b4ad68294444,87509921
308,1,0.8972284037410702,0x1d4a9133169051d5c7a08a35a4794cb977f54444,87515313
309,0,0.27111643468138097,0x550f3326236256cf9d0e603a78ee7fb4a99f4444,87515315
310,1,0.2313177913193501,0x7fc2256e934ee2e57a82a4ba07c39bcccb0e4444,87515499
311,0,0.015197465607892008,0x07eb7569ae50b375c0241f712abec7e541704444,87515970
312,1,0.39318467510563165,0x7fb6dafea724e44125d9f8c55a82b9d4e7774444,87517892
313,1,0.9336624938294777,0xe168a742269a27664e284ee5f31067717e654444,87519176
314,0,0.24723321044791208,0xf41121ae793ab6fe262f178d178227649dee4444,87519302
315,1,0.8092176564139253,0xcd5316af3b97c22cc3faf51f240b7d27c9a54444,87519877
316,0,0.03910222398419599,0x0654a25e5fa6118068e58df07a738e4cdf5e4444,87553101
317,0,0.2066792860599191,0xcdce5c436c77fb5bf085a0157528d892e5d64444,87600357
318,1,0.9704208743514356,0x1bb92d49034d58258800198d686a109228b74444,87608384
319,1,0.8106525288319135,0x67175ea4ccdf8755b73cd4e5db4d5c13729e4444,87608602
320,0,0.6317877163393125,0xa3c4b8ba4624d9fe96442b21f5bb50efb3dd4444,87611764
321,0,0.002037735260526834,0x3da4dde5f6fb5375675f65234999e582f27e4444,87617718
322,0,0.10113789989602669,0xa555767351c06364f41629145836bb36696c4444,87620607
323,0,0.04512849751368784,0x1ccf6eab6dc0f8b63cd6777a3769e3c9129c4444,87621177
324,1,0.7958473173085356,0xb35c91e3439497fc84167bf6a3d9bf1004914444,87622403
325,0,0.020310791855083877,0xd015f8ae31c76f4ac12b2ff30c49fb0af6bf4444,87623835
326,0,0.044005128620392964,0x39da33948e4cc896c6802c520bf2351560ef4444,87628048
327,1,0.9410539296161669,0xfe52041ed6de019e1d68012a50894acace8d4444,87628075
328,0,0.009321621616499413,0xe564508ff7d59fb846d7c32b5ba1910b06e14444,87633751
329,0,0.007613824750640224,0x8832767e45557a3c3b2a385cc0c0c4ad84e54444,87635298
330,0,0.007571244445848394,0x5a5ba3c483eedc1c8ab2d0c7ce9376de07674444,87639887
331,1,0.9691978128827263,0x05b6ffcdc87d9fa97c76f82834151697290e4444,87643477
332,0,0.873229951816351,0x46b635313f0ff438fea261809d141111be794444,87643812
333,1,0.012906456209363454,0x0156bec33d30dc42860a702586ee5e244d9f4444,87644526
334,0,0.009641597401949559,0xfeff51dde8c3b33e78d42fc4fe11fa54244d4444,87645072
335,0,0.1347613958881458,0x43cfa52294e0815d7d58ffe5d927b86001104444,87645534
336,0,0.11336433669230297,0x14142c5de9f5b60eb086cfd648f41949a72b4444,87651536
337,0,0.001605988281222238,0x91b139a9c5e169685fd439fa6d0e1f028aaa4444,87655658
338,0,0.5611478384663,0x2f3db46b8db863f791acd77e35ebb3d0288c4444,87659182
339,1,0.9335951692648295,0x41197faffccd70435876583aa98ef8f3fc624444,87659801
340,0,0.0021222367793568044,0x31046988857871473dba37f53dd78c9fe4f14444,87659851
341,0,0.26224016394378147,0x2c8af8345190d79976cfaeee157335e6b7164444,87660430
342,0,0.0163134933184702,0x027d9f4660fca8cf9ca1861b3238acaf96964444,87662875
343,0,0.0029618749720002765,0x77e6bc3849c43cc7d7e2bad9ad4bbb36ef154444,87663648
344,0,0.0925197941093001,0xc85d67cc0dab53df1dd52e5209d8fcbae9a14444,87669960
345,0,0.008410880210979124,0x7dfafa42394e439dbf161779a826d75d765c4444,87682744
346,0,0.45308557803562827,0xfce604e6e30e81a16f8343bce5f1cf4d1ff54444,87691046
347,0,0.10930812162303784,0x5e9ed01fca3a631c7529c1a1cca8c370dab64444,87691096
348,0,0.03572966886417757,0x99c2255c97b60f6d80cd91dd549ebb06823a4444,87691245
349,0,0.024249109475419608,0xf5b86cf97af90890393468005d0943e41bdc4444,87692429
350,0,0.08341145382125682,0xce04066b4562c4f87c9a1687fe6075e0224b4444,87700115
351,0,0.5605928843650545,0x12ee68d03e65e8e6a3dcbf0095ff3c959cc54444,87701471
352,1,0.9060613883067467,0x5ab8926352afeda6d8315bb8f5f3f22797df4444,87702705
353,0,0.3106805749313061,0xe638eb607c7558ecc928e5ae499034a4bbdf4444,87702891
354,1,0.49927559220771145,0x09212d2fd7c7cbad7306c3f2b69ee73781ff4444,87709996
355,1,0.10984395494653454,0xa4f3ce196bc3bd87ee91ec6c6061878b859a4444,87710842
356,0,0.923128369584514,0x48c6e5ff375b277b33053bba69aa5ab092f74444,87712589
357,1,0.19299225881110002,0x39c4419ec294a6abf771c84449ae4d7605584444,87714238
358,0,0.009502305002067208,0x04a2ec9e1fd0e41cff9642e4c9438306b1ff4444,87716130
359,0,0.7762200128968606,0x30ad17479dc24e583a338a4be1a667d18ff24444,87717339
360,0,0.019436403233744418,0x17f2fdb2ba92723a1d6665109d96ea9a22984444,87717381
361,0,0.2427139246953363,0x99d10423222b16db3162c05eaf9f3562e4154444,87719760
362,1,0.8876289430110834,0x46f2eb895a017a1e75ac3ab14f87fe5886334444,87719975
363,0,0.1707490570333548,0x175c35d5e5d66a3222bf791b9761c72ca6d44444,87723855
364,1,0.2402686366820417,0x55a343ee1ce56f089703bf99900a5f69f36e4444,87747923
365,0,0.11289045549429688,0xf89113dbfeb3f38a9ccb01a95779031b4ac14444,87774782
366,1,0.2936335778418204,0xff84c6e8fa7f4995de70415aea61af5131f14444,87804785
367,1,0.015002103319195199,0x894b96819a4244dc2abbd93fbca5038162944444,87805896
368,0,0.0016183646362249737,0x8628dfddffdac2e4f070a525c898cbdb7f3e4444,87809378
369,0,0.06926078862362446,0x3d7fd137dfd51366eccd4f1be535436633864444,87812065
370,0,0.0059208963705248705,0xd5297cac4acb90170e36a351db096dae77264444,87814133
371,0,0.008073527813427251,0x11dd55f583b7d56d1538e09ea5ae63bc86f44444,87814723
372,1,0.9158875943212414,0xcb7411a5e46742c7c9940ca0271dbafa4aec4444,87815378
373,1,0.531826445928368,0xf88fb55d9f82a5f78233802dd6a1114be7aa4444,87834042
374,1,0.09296105256368914,0x80b38f58856ae1b051536a5f37382aed8bde4444,87835493
375,0,0.2912801390208474,0x1d4fc89d5686190f4bdc335e9e29d023e3d04444,87841576
376,0,0.15982309967137967,0x6fb03ab4fe0e579e097900a2ff5ecbc041464444,87844575
377,1,0.2284624641035384,0xc7b118ab2905693a9aebfd7c21e9a97f508b4444,87845086
378,0,0.01616358291643521,0x1285ed6dcacc63fcfcbab5abe341fd2ded4c4444,87849000
379,0,0.13551891120789486,0x9d7b5c6df5fedcf1c749ef09a2e0bb7baa224444,87859626
380,1,0.005975265639831643,0x1b486d8060e4adefdab130ee6fc0a3080a5c4444,87859836
381,0,0.02581087862505513,0x5327327efd968bc5ff76a79cb93bdd7ecd2f4444,87862149
382,0,0.018359351529487176,0x769ad1e5f9efa26ed064325ab0dcd3d6f2e94444,87862777
383,0,0.0904850838785784,0x39e5074b51c255c39fd83f8bbe34fdf8c46b4444,87863280
384,0,0.18198541347447858,0xf506aad431b3832d3465d5cfc8a9a0da26b74444,87866913
385,1,0.691852102490217,0x4a7c9940fbe33749254a8e2db775363690ed4444,87866937
386,1,0.7516525972623003,0x7eedad4ef642287c1c432af288f7777b09314444,87872659
387,0,0.023785631244606274,0x3fa6e743c8f261a010e2a7f5673288edb77e4444,87878743
388,1,0.4097070605807629,0x55704174728fafc2073e1d62a87775c8b8ca4444,87879766
389,0,0.411523755869751,0x028d750a3288b070ad7a0dfa0a16a6d68c7e4444,87881384
390,0,0.17005080969623015,0xe1cd79f4cf72b0e97d77bada0131e0f02a6d4444,87883473
391,0,0.344386106382924,0x702b528d4a335ae67fcec943025628e7a2ce4444,87895532
392,1,0.7687448610082223,0xa692b605a3304f5aa9cf3d479155c0e00bd34444,87896552
393,1,0.9467368712367615,0x4b5350eff1e0d9ab42d6fb3cf70068d02cbd4444,87896590
394,0,0.11540609047841065,0x0f2b5d1fcfcb0836cdbd3a971c3019451a794444,87897161
395,0,0.003797733898502399,0xc4918a90ee9552230f2b9dd7f40a3d7043294444,87901998
396,0,0.029101554411340907,0x3b814444057d7e35f4940d3ff96431b460924444,87902516
397,0,0.0041040955614692854,0xf13f8aff4c39996d1904e3483446952609844444,87903543
398,0,0.0077862948655362816,0xd0116f4e68d5b54938669ce8a062e3614cd44444,87903548
399,0,0.48110166302822316,0xb03753d5bfc5d748cd0d510b857a972bc5074444,87903606
400,0,0.07051682903729453,0xd6275b350778f3f973f214fd38873673becf4444,87904990
401,1,0.900140003227224,0x82db9a031b9c674cdb1d148419980add12ed4444,87912069
402,0,0.05129055837867878,0x4b41b2c0a7976d84500b7a4de847e356a9cf4444,87978683
403,0,0.08962758480745014,0x412530e49ee1b1f64124064b2e732e92c1314444,87986905
404,0,0.29102893941685587,0xee1de5e878575c10e9e3f74f52c5e3e8f3954444,87987207
405,1,0.020537986099370468,0x722813818049f85d15b2e10cfed98fca71704444,87992984
406,0,0.004183962328461255,0xa5a66af2d7779ecdadccfe6b800b2453980d4444,87993007
407,0,0.009468047533451224,0x143572513f8cdc74d6fc5044d442745768814444,87995122
408,0,0.22434235846895723,0xc42b25c67f9d4d7387d8453310ba91c055844444,87997565
409,0,0.161150327349927,0x7cd52e2a382abce7084e4ad2a75867d7d66e4444,87998155
410,0,0.003796167583433674,0x4b7443dc110fa8246461eff2dbaae0a7ff8e4444,87999578
411,1,0.7454809197859531,0x22bf50a61fbe17541804569a31a3036d80444444,88001529
412,0,0.19400494016102085,0x9ef287919a8a4e5d724bc361610f70c212034444,88010613
413,1,0.15921845257825404,0x5bf20b2fda72c7d94cafa6d925bf54c732934444,88010622
414,0,0.010220814336426895,0xcbc9627b9948a514f625d67eebd7a9970c934444,88019518
415,0,0.17313765634844505,0xf809ae62f844ee18ecdee717c2d063dfaaaf4444,88022287
416,1,0.1299443701696976,0x0e21e9555d415a551fb12aecb356160221294444,88025493
417,0,0.09867989743166987,0xa9624d01ef7741e075b6b7c46d029d833b9e4444,88025566
418,0,0.18009822341013548,0x8a3c15a6e7ff6b74fc36fc710c41e99ee7744444,88026599
419,1,0.7662906387842835,0xffb1ae11d05d5d03e0a6564af5ecd4048fa04444,88032685
420,0,0.003535740130719746,0xef9803137dda98dcc6eabf5fc09a0931be234444,88034576
421,0,0.3590132956930949,0x08012a0c4c89099ae6ab19b81d4e1982fad64444,88041605
422,1,0.881170547593225,0xbb1e302ee8558d60dd06caf6c5495946d1754444,88041630
423,0,0.014634945888374213,0xe110cd12c0de04bf6b6179abaacf4748b6f44444,88048345
424,1,0.8402037294898924,0xd61323fda33f7d612ebf9416f8646c28cfc84444,88069569
425,1,0.7659420468866577,0xf9285bf1d50a6b1df210aa9e80f003d162344444,88074250
426,1,0.9705865312964918,0xec053273952b23b629ccd9cabe23ccdb6e884444,88075678
427,0,0.08239730922370463,0xf674a99b3f6a37053af7d4f01bf33b3176554444,88076070
428,0,0.012655840632723977,0x0812b6db32f579b5174d4296f64da7f284be4444,88079005
429,0,0.01703927775400105,0xd542d23d20900ebf1a7a32e97a53c4d5df234444,88083570
430,0,0.41784108687011484,0x209f22bdeb3e0d9582eca0086c285bb8b1e34444,88085365
431,0,0.008636139898890668,0x511ffab5aa0f8f781db19f5362101ea691b64444,88091477
432,0,0.51778738724407,0xc6974e88af4590804c075ff5071da1820adc4444,88093615
433,0,0.7098021953072113,0x30d1b2919cf2178d1a5d8c370a104e31e8ca4444,88093864
434,0,0.5937838804770067,0xc0f7b30e06ebeca891d12f447fbbb95fb1454444,88094212
435,0,0.5053851577680378,0x358965954ec64abcdd07f35e4f4670c89eb74444,88094397
436,0,0.43638808902407694,0x2ec8a911ac9fb4c6303e3069cd6f8a9a06224444,88095241
437,0,0.009410342490069926,0x3654b8ebd9e66dc41f41dbb043885cbd35d14444,88095772
438,0,0.196266726819597,0xa212caa28f20b2220a52dd9f1fa0b97e6b8b4444,88096323
439,1,0.9827190479804256,0xaf507947f99772f20aa614c828f5d15b36384444,88097584
440,1,0.7095214707256985,0x5d8c7d6d8fed8e9aa0f5cc8ec68083ab15c44444,88098224
441,0,0.06344127214925947,0x7360771cd0b0050ccc067113ea248f550a654444,88099615
442,0,0.01844615757367594,0x11d25a9a51203236f5cf234398ff16a22a7a4444,88101450
443,0,0.2170611760669512,0xad09677fd0e11b11c1b485a3db494e2a625e4444,88101464
444,0,0.004329795283993306,0x5f01eb0ff1db8e398568919c4c47bec628414444,88101498
445,0,0.8952665296878068,0x349db459e4cf684df89d867f70486fed74f04444,88101987
446,0,0.1853989710860818,0xf2f121391ba9c5ebc8a93cdabe0cb00b60ae4444,88102003
447,0,0.035030262791703015,0xcff990e01374c1c3ad76fe89c19b0c17d1cd4444,88119498
448,0,0.04109122764714181,0xf3e48cf9bc290fe9d3fd610efbe8798848ae4444,88146197
449,0,0.01307647939053946,0xd3c7842b20bc3481db6f30645b2c94749c2e4444,88171730
450,0,0.27939560383001594,0xeb26680236e94793412271717623b82e4a194444,88174383
451,0,0.7081585297469012,0xded859f063d4d71efe5ebebc29343bc3cc984444,88185410
452,0,0.00764005694002267,0x8fb992f1ac662dcd11555e01b8ab01708ea14444,88188151
453,1,0.3979012114028799,0xaed600a5a1a17e6a900188b70c500b3ee7044444,88191184
454,0,0.002609362916569838,0x21cecb1be462bed58a9760106b56c3f60ef34444,88194470
455,0,0.41884472195982947,0x70f18f660cddce841e93d078904279e155c04444,88197921
456,0,0.06569853815454936,0x91b5990b359292c618eb53390b13190697444444,88201375
457,0,0.10597995122938773,0xf8432bbe206bc7df09052d1b8c46508bc95c4444,88201452
458,0,0.0636211261961012,0x5b8f3bfa9746d05361f2d6f5b11b9ef060dc4444,88202268
459,0,0.16398057415726905,0x5e84286d871b4169b75a90cbc90b7b3d98554444,88204718
460,0,0.0021827679270345944,0x3489fadf64fc7b47f547603f3c1a974b87644444,88204985
461,0,0.779289756266643,0x7a5c4c1a53bcffb5f7239548a8ee51bd6f7f4444,88205036
462,1,0.003043479210977864,0x0895e4e0429b1fb687c649c3d04bc9c4a72a4444,88205294
463,0,0.07616884266334155,0xe4437fd9f61bd09a4095cd7b58a04a6555a74444,88205392
464,0,0.35275241632254345,0x1d1ed5c3b613ecb90d3523dec0ab783b06684444,88206993
465,1,0.9298638501786729,0x905424717c888bf4d0edbcad27ff5f7bc7b44444,88213737
466,0,0.15647416198455844,0x0bba9ba6662c2fa3685711c682c62d4290674444,88217673
467,1,0.1464425205435291,0xc4183c5e690ff53daeb3c4d11907a144ce8d4444,88220570
468,0,0.7924554695659028,0x0c09d20bc943d318cbf2893a20a784dd22924444,88221208
469,0,0.7786084682346335,0x245c3bd87ad113cbc6c4bb6069177381fdf34444,88221241
470,1,0.9562944717731191,0xd70d3ce34bac1486d929d8d3f9475f7bbf004444,88221273
471,0,0.34349355202494397,0xc909b78490e142887106352b404e851136ec4444,88223439
472,0,0.51333986164291,0x5ccbc3f283daf1d081912e913dafca18ae0a4444,88227095
473,0,0.050139798579285744,0x5d08cdc81303c20f65345d32e8df067b43dd4444,88229612
