row_index,y_true,oof_prob,token_address,create_block
474,1,0.2350307089096437,0x5b2b43089a2a1750dd320a9fe07fcb016b8b4444,88236702
475,0,0.9859562604077045,0x7c6f550ffaa57a2405c1470f67205e12a3094444,88236704
476,0,0.8690575182750311,0xd4030977de32a7ff21a89c0056e5594111c24444,88236706
477,1,0.7282488176323298,0x66f10363aa46e27215b7669898efc67a462f4444,88236935
478,1,0.5746883955370585,0x13b168d3564748f9a9b1bcf6d735c06479194444,88237489
479,0,0.985104380040431,0x9d3cd269f0c747ed5ebd71228865eb0c265d4444,88238020
480,1,0.7417927238605325,0xbc3dc40c8846f2ac29a79e3a7eefe86afe924444,88238829
481,0,0.3754520449519632,0xfa3346883ec5d133c55a01456eb7ee9207404444,88241765
482,0,0.06629932523499436,0xb88af31ba110c6aa5181bb6380dc2cd6eb134444,88248301
483,0,0.12575963715639923,0x49c9da75ee3f4a4c26472bb1e62409aea5724444,88254125
484,0,0.16656203267814773,0x5107ebfc3659b6c8b8a23a124559787e70dc4444,88257769
485,0,0.7146296809385807,0xaa5df5b593cd51477cdd4371962d480af37b4444,88259815
486,0,0.8887787305555614,0x5539d250c11dc18f0071fdb293032f1c73054444,88265230
487,0,0.001555529594038187,0x099a209455a67543b36ff0b6e2c5be78ef454444,88265612
488,0,0.04375086544324944,0x0992ba99dc070b7f9321ce42df7dfbfe80484444,88265642
489,1,0.5448606129486445,0x08e4d61a8c4eddc064aef41d76a87a4f343d4444,88267957
490,0,0.25321235025183375,0x05b6f1e5b2b2b5d3594c4e496527b5a5b50c4444,88270472
491,1,0.7090311033144033,0xc122813821b8bc16b4f455296dacaba797024444,88270487
492,0,0.1862698920766284,0xae830893509cfe67341f4af9fb975bdb132b4444,88270510
493,1,0.72122417653118,0x98c07362eaa276be53d31aadecc66bf4865c4444,88270666
494,0,0.9544790757714218,0xa92cd1fe9810975b6523ac6297cd33550dfd4444,88270833
495,0,0.6157952127682415,0x0950182d56f4267e9e6cc9a083ed959b492e4444,88272030
496,1,0.8638865143160934,0x7bea116238ea94907ef25d4f714e0df246814444,88272066
497,1,0.6179102580710623,0x183a28acfae7e1600a7ae402b7469fdb74a24444,88272254
498,0,0.004637815777720935,0xf3287aebbcae17607e5f53838ddfbdeebc924444,88272529
499,0,0.0020947787295401525,0x4401f848927b48f57648b9e464f536c425014444,88273307
500,0,0.29593360981217165,0x3c700f01007a64c6d66e0c78f845b383f7b64444,88273824
501,1,0.0695919038107348,0x41bb271c6168a117c79f7cf0a170ad32f0f14444,88273896
502,1,0.2101676921664209,0x9088b45fc258c34ab412f8b50d41a013cc904444,88274320
503,0,0.1349791206101082,0xa7d1c843f710651a48098b34fa8d832f5c2a4444,88274438
504,0,0.3872098359262034,0x490bb0bcf070033fca1fa611ef5624196da94444,88274717
505,0,0.39964805198845094,0xd3838b9d25918e6ce8eaad8bca1e1e6dd7fb4444,88275297
506,0,0.004111491190777904,0xbed5b06a002571454ee0d0366d3c7bd6419a4444,88278166
507,1,0.9761771862852737,0x0599e64a65ee8928049fb9947af7dc0e39f24444,88278207
508,0,0.002505400009436255,0xb2b59c4d276f9e5b90429f13bc6759c9e8584444,88280616
509,0,0.9869847795361785,0x2877e36c955ccf5041846d5aff9177eb1f884444,88281281
510,0,0.3452952560478275,0xbccdd6fedc27557ef9e1ce205ebdaf296c4d4444,88281321
511,0,0.17563052166805412,0xdf5fa308d67ccd8982332ead3a218ec220e04444,88281376
512,1,0.9546406054556187,0x095f630c07eaaba6dd7fa81adf139e5e216d4444,88284131
513,0,0.07457946309886684,0x60fcfc23cc320b7c56a340fc2733135155574444,88294364
514,0,0.26740575990815707,0x0a81f6b50a9a88b0101b5de3448279960dc24444,88299455
515,0,0.9396756105459497,0xa6d9947c459489f3375b7120f618ad2ec6f44444,88299650
516,0,0.5861239687225953,0x592fac5a10068d4929e629be75d2fe131c3a4444,88300265
517,0,0.7068243020287086,0x29bb14ec58c377a654b0fb3a90500fcca3584444,88338470
518,0,0.0071552059582168865,0xcaa717373235cc830fb830542d524593a3954444,88342421
519,0,0.6427757622079058,0x1b7bc8efe86b7154d428a1371a56c99ce62f4444,88367529
520,0,0.9716370370509861,0x5522a01c6b557cce4ebf34122002ce18f7b64444,88376362
521,0,0.37119903493686396,0x68f244081006be29a3cc8780db1173f76ca54444,88388118
522,0,0.011182463786719724,0x212218dfba379f1f46002ef85da4d0b8fb374444,88388219
523,0,0.19081520421765222,0x293fee82009d287be73eca44b8c1d8ce2c274444,88388630
524,0,0.034162034261716524,0xbe971fba4a01fd23ee035db7f963fc9870e24444,88391433
525,1,0.017152516937528665,0xc5b967083e3c871bd549882312a323f58ba34444,88402102
526,1,0.017122316231105498,0x8028a1c28320d12bd550a0a055091ff1b4fb4444,88402138
527,0,0.0067681922046632795,0x75d8c9aab3f6ccadfec85a593dbc0b3c92c34444,88402420
528,0,0.007386234094309517,0x2e6a35b99807c279dcc7370ef85bfabe69354444,88402479
529,0,0.5316803652867821,0xa8a2c2fa29a288e2a1e1c3cd8343346dc93b4444,88403039
530,1,0.14556079120070478,0x99092aa64df4f53f30b2fb72502b19173be54444,88404986
531,1,0.8299355430842469,0xab8d02b2adc0517721031374de15336be0ba4444,88405325
532,1,0.9820956234425272,0xbe6382916214055810e9d110626b4877fef84444,88406963
533,0,0.49167263845750264,0x158a3e2c170330761f48af17669fc97bda3e4444,88407236
534,1,0.5321686693320071,0x04436f0275de792f7c2ef5a898b8273593764444,88407394
535,0,0.06009179782278392,0xb626ec634105fa9f823cce58986c6d9f1e734444,88409927
536,0,0.004180188162991643,0xecd90c037109c5d168094f43c42a4343ac944444,88412897
537,1,0.9449725219458169,0xaf9d1b58f0d7c0bb8552acd0c07c3d2559764444,88420117
538,1,0.31468732423188456,0xa46198e80b01df2e1edab360eb5b6b4dd25e4444,88420208
539,0,0.1731113949130213,0x6e644429ec6fd688d73751fb1eaff3e9ced04444,88420393
540,0,0.7239545495723042,0xd16bb99a5f646fdb0eafea34d235211040df4444,88420881
541,0,0.3403729653987964,0x60580bcd822f73bf332d32f928d6c8fb5ec54444,88421238
542,0,0.02198017194840616,0x5ba5778c9f07434c5313e5f87138f145a4fb4444,88425257
543,0,0.8358167730716209,0xed176f86c69712987a01530eb549c30d0c5b4444,88425259
544,0,0.3726612654741083,0x5f57b4af8e890673390bad7b4ba1c477123f4444,88425457
545,0,0.1889160261542715,0xf39e7848d616c0fb9c5db866ab236657cf3b4444,88426280
546,0,0.0035989305876832603,0x00b0b1d6c809c3e75b2649762daf32770f0c4444,88426866
547,0,0.00842969244498459,0x59b7db916c7b11b8ab3963b6dcf79381a1a14444,88431246
548,1,0.9751761566978978,0x61ef6983e3398968567efd51f7e480d323834444,88443547
549,0,0.03764819327800126,0x8dd4e4cc4df7b51ec24952fbd35ecc2af8094444,88443965
550,1,0.05508464783718918,0x23d1afe74e4781be5c96c03bcb55d9e9a0384444,88444080
551,1,0.8884985176569967,0x931bd7d93e34d38e1ac386c4e313476f240d4444,88448038
552,1,0.7263766689412624,0xae3b24480781bd53b61522cf8be3c988bb804444,88451166
553,0,0.6022121732804269,0x333e39651bf5e5f360281cbeb4101c6a95d84444,88451743
554,0,0.023761919874461638,0xd0f9a4592b5ceb0c6ee183c48d57f8d23ea34444,88452496
555,0,0.025661964353944914,0xc9f194dcfb3246aaf19682acab7ec864087b4444,88452772
556,0,0.28688779754896815,0xbbd0870d64560768ac77f3ebe2bdad88561a4444,88452998
557,1,0.407508944167912,0x48ffcf7852c8ffd2b1a7474c5f8421bf14414444,88456909
558,1,0.5964334350891448,0x7c9dc3265a41703d6f7f84207ec9358e9c584444,88463325
559,0,0.0767284418134814,0xc70a3c16c9e1b9903d444022e0cc8cca6d6b4444,88465279
560,0,0.0443001438164544,0x209dabde3166aabb0287e4219d26a03cb6834444,88467575
561,0,0.00166850351087795,0x8fbf061f4854e414ce1d5da5514094e94ed64444,88469354
562,0,0.09033924275451952,0x8a72bfb63187f35f39415081d2b63ccae85c4444,88469357
563,1,0.031052060518792717,0xf9fa6fc80b0f4d505013182d4ca2b06bef9e4444,88469406
564,0,0.006161965331257648,0xb1d1089aa529f8f028f0c2bc7a5fb219407e4444,88475484
565,0,0.939755752344054,0x0bb89d9f3652a8c4735ff0e4e3c3518f7c374444,88477502
566,0,0.1843625895023282,0x2bd7fdbd3d7b0abfcf9a752f250d0d89e2dd4444,88478264
567,0,0.024631230140071896,0xa00a7faf7953969c3c115c881a97240a2d784444,88479166
568,0,0.343007417192997,0x0ae09f78544b6fb7a75989e5658ac40a01d74444,88492534
569,0,0.015407005675870614,0x55fe966f768d78c6dfeda00e3780162e7bb04444,88519833
570,1,0.06800230022537723,0xb8b468c14e037419fe1aa5445dc1efe97ae34444,88528842
571,0,0.0025364294402816317,0x49542a98936790fed811c32bffbb9b4aba774444,88559909
572,1,0.7393566645172813,0xe9ff041765697492060e924603315b07acb74444,88567846
573,0,0.03537739502803665,0x686ddcfc5724f7fb4e5137fa55b15fd069044444,88575290
574,0,0.2966799474525936,0xf39284e237576a261d02933dbe56eef1203e4444,88585843
575,0,0.11353246500798027,0x25821d1545918e25383e779915d1d8005dbb4444,88586180
576,0,0.015316695261395265,0x4ca3dc5b00f358b08260eda2e4e65901ac8f4444,88587227
577,0,0.12652648659155444,0x24025add337ee84acd488e718d445a32130f4444,88596179
578,0,0.40825425371060226,0xee595d3b2e1c06d10d6392ba563e163ce7cb4444,88600593
579,0,0.5711991901628232,0x0a0ecfca0f445edc7f979570ea36c7ec4fc54444,88602294
580,1,0.4622909689919649,0xaf82289d3c6b6fa97a1d15cd7700930a1d714444,88602316
581,0,0.0016528326091062766,0x364df94a223a7300d95fcaacd6124fb9156a4444,88606555
582,1,0.2028052134500909,0xe39146378498feaf95d59da61a05e2dac0f74444,88610096
583,0,0.014817248148680873,0x447305cb38afb9204fa662cfe036fd0e59fa4444,88610659
584,1,0.5362463037556119,0xe5172b99366d82b72653112d25124d99303f4444,88611619
585,0,0.019651968732700132,0x4a152ddefc07672edaeb26ed5e2dbe43c7aa4444,88612012
586,0,0.027774969408941325,0xab82c9956109ef23903e083b3c0bd2ca35354444,88612048
587,0,0.0006003750670431418,0x66e70721537e1cf2bcb290cb840c499dd62d4444,88613303
588,0,0.09953574348870993,0x3def4db5a4320b3c36397555ea65aef665954444,88613304
589,0,0.5905497108214799,0xded7e6247560324842502b5c4a59d746b4d64444,88613500
590,0,0.0009778806732835908,0x9d22af63d8a67c8912d5c344048086bdcff04444,88614229
591,1,0.9824012729201962,0xd2790a62a3211918401ad17459d6cdb855b24444,88637330
592,0,0.054994010119603275,0xe70bcd4c813a0e32d1aee2721fca89d51c7a4444,88642500
593,0,0.004390307257762168,0x4c3110c70cb3c52419c80b97afa067be1cbe4444,88645595
594,1,0.5884085221709751,0xc8af36121eed264fba6e9bd0623b2d0cc6024444,88647315
595,1,0.07214459509597501,0x34ad3aaf7767b96d104e9077d2242139bb1c4444,88648793
596,0,0.3798115213830805,0x089ad7e6cba48ff13fca607ded50d1b0409e4444,88651782
597,1,0.7947196377023209,0x76f2e86bff12fbb3e5c778a7f00e5d13f2894444,88652844
598,0,0.11633314266956257,0x547f1a6f8988648140a8e3ebb31515191e124444,88653415
599,0,0.0033808755508569635,0x9bd7554e13046f5adde37de3a1b5a67940904444,88655043
600,0,0.0005228551516551374,0x32396aa3441e4bdd2ce4a8c5fd4db8ccad374444,88655871
601,1,0.5792071401910862,0x8e4b469c2fcd4af358a3e7a03aa2e05beea04444,88657293
602,0,0.009544914770967201,0x439ae013f8271743e1f74426f63e53a182f54444,88657328
603,0,0.14520061317135496,0xa13c014d4cc12cb423871715a5d8c07d9e684444,88670258
604,1,0.8582479523987002,0x315df486f5182d7d324a96e67353b3ba44774444,88671968
605,0,0.2002914186526386,0x5a95783d9a3d4e1c2e03107c6496f097a2a44444,88673441
606,1,0.012416053482438913,0x0bc61768132aa1484e2b09301284b7def78a4444,88678989
607,0,0.12402737108004491,0x3a7459278c74a7f6befe497759d709ed82354444,88679501
608,1,0.004725702745476449,0x487022daa2e157be3b1242c0302fbce0eec34444,88709210
609,1,0.019056953601858002,0xf259aa87f32c43fd67c6a894f2c97a0a31c74444,88755156
610,0,0.9926678749342197,0x567128702fdd492f7ebf699122ea4515b7354444,88764860
611,0,0.12773175165553913,0x0ba2d0d831bb944920bc3e5c1121c255eb434444,88767227
612,1,0.6526391801323183,0xe70f1a9cdefb69c26f2ea0c5f17b358a86db4444,88768847
613,0,0.6493651704204951,0x147d801edbf9e6b2a5188baecf77a1fcf6ea4444,88769671
614,1,0.17044121081268326,0x2945bc06c4c62356e9ff5b392b9dff78d72c4444,88771550
615,0,0.09790817527109015,0xad3433442ff9de4387c416f269500d7dfec94444,88772455
616,0,0.07762008186647347,0xe033af6004b092d1b55a5ea4b2d4c03b922a4444,88772732
617,0,0.759198961821325,0xd09aaf6299db0195cc423cb8f85c3d8848cb4444,88774292
618,0,0.001164871372301061,0x0eb79c5ce6fe677c0e895c73a76492c8886c4444,88778820
619,0,0.039748301375210876,0xc7c7fc6ca3b65780294db4545b386d208e324444,88778852
620,0,0.018257581678117994,0x0f18004b4b96ce7beca111d3b4f063af86ff4444,88778976
621,0,0.17309146560335906,0xbe999475c23ef2edfcf43ef615181b39fe014444,88789011
622,0,0.26710030526818135,0xa46b9faa66bc4b85d6478df6df2c81842c244444,88791203
623,0,0.6682400313772676,0xcd04ac054c7a11687ea6ccd07b6dc9cbd1784444,88796012
624,0,0.3474490016700107,0xd139405d2386cd4803e1d2fad604816e8c484444,88796769
625,0,0.7611786429965681,0x2e09c3a74b5520f24dc73720a237a8c616014444,88806714
626,0,0.8258888410607886,0x4eb44ada066c881bff451e127a69b8d324614444,88808094
627,1,0.2536350855035865,0xf7da14e4a16308c38dffdae7a5747b702e0e4444,88808555
628,1,0.9716126121637993,0x06f77d74f1f078730ac9a533c32d255af00c4444,88833625
629,1,0.011619126299062334,0x778074f2bcea9c8e8c9d08218dbdc316fe7d4444,88833684
630,1,0.5878754774988901,0x5509d4b52adce50f79f0238f1b0ba0dedf834444,88836468
631,0,0.07180634590525801,0x820489b878f335a0e2abcf30c47b3cdcb0174444,88838282
632,0,0.02303225967375561,0xb7c01dd1878d64bd24d515dabb359755c5174444,88839372
633,1,0.0830546511116517,0xf5e3379569a801692c1c94479089c346ce6d4444,88839375
634,1,0.8869267871794356,0x20c003e0adba78c1d453b25c7d29bdf2322e4444,88839465
635,1,0.7757687742117522,0x64031d3580d88e78d0dee64311d7f39db0564444,88847139
636,1,0.24737248769664516,0x203d07d18d8a8e6b2bf9d1983707f660bb804444,88847149
637,1,0.14288717315134156,0xa0a1385817e7904d9130b501c51a595bdc3d4444,88848983
638,1,0.9840074419582308,0x270a21b07d9c9822bc62de265f76410ad3614444,88848987
639,1,0.9541623820673545,0x76385689ac672b62292cae9ee4fe15a53e484444,88852027
640,0,0.0018536532964613438,0x393e1247f20e4ea937a7620c3e7fcf3c3cbc4444,88853892
641,0,0.8336629250947135,0xfc89768d0d3e65839c01f6e0a23b151972c24444,88854404
642,0,0.0900085239119193,0x1a2ab5aeffae3d694969c77f9e038c3d7e5d4444,88854854
643,1,0.5866418962316665,0x07cf1f0cdb7e09469be8fff3bec66201f6b14444,88855282
644,0,0.13522288858416198,0x4ccbe57587065fee6e1740015c3f38699b8f4444,88855502
645,1,0.9642186951852837,0x543b299648904c029527168bd4eefb2a24e64444,88856027
646,1,0.5547872251284268,0xebe486fe073fd44ae137329b1e6494704e8a4444,88856746
647,0,0.3693451468872745,0xc28ffc2a28bc65fc3f63d5a0b324b3728db44444,88856793
648,1,0.05240227085403651,0x2358b624882bb7afdcb04360c1e36b9886584444,88856927
649,1,0.7743158622641939,0x0036a7854c6842d6c6dcccb484dcc35eadb54444,88857347
650,0,0.3569345966555911,0x8184693358181eccc2fa39912ab8a200e2644444,88858419
651,0,0.025512073749658748,0xf090f2dfbe0cfcdf62e4002399a0f7eae87e4444,88858443
652,0,0.32485347201164577,0xfc0d2ae5c32bc037943259d0c43fe0ec3d914444,88858467
653,1,0.20652820150158138,0xd0be5223789c031c50d00800fc98248bc5b44444,88860317
654,1,0.0827397072038581,0x82701e418490d047c960caefbc14a80809724444,88860864
655,1,0.29915551475889174,0x5c1d3510c7113049611b5234912ecbbeddfe4444,88862083
656,1,0.7820310222837945,0xc1aa89fd3f09acd06e6b57d39aca7f4267f14444,88862430
657,0,0.00239543777954093,0x942d6a01b0b1b734463bb04cf166ab96ed5a4444,88869975
658,0,0.0011042573337495015,0x2f54717d37d7017d77b11969733f4b1d7bf94444,88870039
659,0,0.2874201844078991,0x57dda35f856f7e32d54fcfdca56bb746d9754444,88875053
660,0,0.3954693676820055,0x68a0868943dafd3a045ad9a6fe15ec0f92d24444,88891083
661,0,0.07609155988597043,0x1867015b159b77352a85f775716b8cce37024444,88906994
662,0,0.023480153547133797,0x8973109cd86acb8a497daf10a821d919375a4444,88922234
663,0,0.0008284727113001511,0x5ee9829697c75ab3b23dcb2700619a3d0dbb4444,88955407
664,0,0.13737379335539715,0xea8c890831bc1d92276479e46e3139dd0ba04444,88957881
665,0,0.1254313844747675,0x700c45b0e995910a49ad319688b91828a50a4444,88959572
666,1,0.05034944072147823,0xeb0e14a9345bd3ad805c89da798220156fdf4444,88964539
667,0,0.0015299243287512027,0xe6c238d6e4b756c9dbc9a0989e012dcb80774444,88966188
668,0,0.530962344628513,0x7f778bd32fa8715de8b814107699cc92efa54444,88984755
669,0,0.051804256944394965,0xa7a26444e613f68aa2c937a09f845fc802d84444,88993956
670,0,0.08785124382958279,0xe5cd900aa4a0083510960f6fde7d76dc8c094444,88997624
671,0,0.0026711374121503716,0xf71897cbc98fc15a3cfa3e48ba874290b92e4444,88998266
672,0,0.0010920843705136954,0x20acb4fcbe528d730c5428fb8e0817c6d48d4444,89000686
673,0,0.045335703346580436,0x37b950021e6efe626f86374a34d3c88d74144444,89001458
674,1,0.04162703490712152,0x0fb72917f64c48758e78e1e8841a7e22a5b74444,89004417
675,1,0.030562092813647437,0xea82f7c1695f7f78a156f1544f47f7d923354444,89006825
676,1,0.4886827936547317,0x190c6907f442e445b73f2da237ff089d35cc4444,89015554
677,1,0.09242379207253587,0x5df85b9568f7a166d8894f9654f926dd4e804444,89015668
678,1,0.0065466596869825045,0x00aaf21477e904f3582110bcb685c757ec574444,89020568
679,0,0.1380739317626665,0x7228aa8268e39bed0ed76774df18539cea934444,89031031
680,0,0.0006779027277682752,0x09a42d38e5f43e01d5f2a667399451172d004444,89046969
681,0,0.06540745349713262,0xcb5f3bfc3b252d188fff5e29e26d765280bb4444,89054045
682,0,0.0654347803365568,0x228e1cc771c62e89713927e9383fae21fe5e4444,89056597
683,1,0.36020722846454684,0xedaa988e6c64ec8670ffbfde7ef6c3f143df4444,89057715
684,1,0.8731194121843893,0x8fa8105edd30748773b370346f3d3f4e0b584444,89057949
685,0,0.007005522535934187,0x46e2a3077ce0de38ab4b7accb55a5e746a9c4444,89057972
686,0,0.007040779597253099,0x2835efc18c6da5423db6efa19d9221562acd4444,89062344
687,1,0.18574614505639808,0x7511391e35a95903d345dcc0cd2c8b1526f94444,89062958
688,0,0.21720047155898103,0x7640da1ce40e0991a601b08488e85e4a9c024444,89063150
689,0,0.0035044784048603637,0xe5eb0d1a2d822e963e1a24cd5b6eeabe108f4444,89106679
690,0,0.00062978403838252,0x78900bf4a3602100419e3fbe788a3cb37ee44444,89160108
691,0,0.037644621823405174,0x70cff3af1d6d3d1e9e1ed6bf5bbcc176c0ed4444,89175030
692,1,0.1460983531430418,0x8eb31a7f9c7ef458453e69a4ed0177f91f084444,89177972
693,0,0.04011696242605416,0x82458c6b6cfc952ddfce73c33627f50892744444,89178442
694,0,0.03759534798628702,0xbbd8413ddcdbd1f42c318f55a76a92c4163f4444,89201659
695,0,0.004374643154888204,0x4810e1e83eac3d6c8623361e7524639bf6e34444,89201916
696,1,0.0043642895452145475,0xfc65b65d1f579cbb02f892b6baaf4a4f26054444,89204394
697,0,0.012891536875563785,0x3f6e1070e8109893da2d058f830d20e5fee64444,89205674
698,0,0.002308331602224681,0x8edb3b6f57dcbd7fbf07de3bdc7e6fe55f1e4444,89206337
699,1,0.14355886093376347,0x3ed9048394cfb6d8870f2b1fcfd5b94e25094444,89206427
700,0,0.24316156277970485,0x18a9e8bcf612e5a2171e27f4a857d2653c8f4444,89223074
701,0,0.0056508885056488645,0x44c1d0dabdf980ded7e2362081e8b239d8f94444,89232353
702,1,0.12444312977376647,0x8385247019344e2e27cfa4013e9c0193eb134444,89234027
703,1,0.009395950582158826,0xd12f3c4a40e46600f0bb2a98d337d161776d4444,89234663
704,1,0.970388270951445,0x77ea4178963834bd8f1243a25e4bcb70cb134444,89238144
705,1,0.2552002185759707,0x2b560fb77d755189b88c717da6bcf64365434444,89239096
706,0,0.0413531870513587,0xfc38278ad5393ccdfe5c52c02f00ebfc23674444,89243789
707,1,0.16964640024202096,0x39b227dce661b0eda53cbb5773d396bfd8fa4444,89246563
708,0,0.010138048326464926,0xf1bc543b8938ba365a64474d8fda0b75b6304444,89247139
709,1,0.97118245293392,0xebe501421c08eb633ffd47bcf68dcdf2f92a4444,89250110
710,1,0.2202138541169587,0xf1fd2bd4de1816b58951021e3bb1f7b1cf904444,89278904
